Target,Stoploss
1,1
Price,RSI.cs,RSI.cs,IsValid, TimeToValidate
0.263393,34.72216,34.72216,False,3,
0.261161,25.39608,25.39608,True,1,
0.265625,32.7262,32.7262,False,1,
0.254464,24.07327,24.07327,False,1,
0.245536,37.09661,37.09661,False,1,
0.236607,42.64669,42.64669,True,1,
0.24442,52.11257,52.11257,True,2,
0.245536,45.33301,45.33301,True,1,
0.253348,46.57494,46.57494,False,2,
0.254464,44.15612,44.15612,False,1,
0.245536,45.94614,45.94614,True,1,
0.25,55.26291,55.26291,True,1,
0.253348,55.26357,55.26357,False,1,
0.25,60.8698,60.8698,False,1,
0.243304,59.09122,59.09122,False,1,
0.239955,61.42877,61.42877,False,1,
0.236607,66.66711,66.66711,False,1,
0.232143,62.90339,62.90339,True,1,
0.236607,60.34512,60.34512,False,1,
0.233259,50,50,False,1,
0.229911,60.00072,60.00072,True,2,
0.229911,63.46217,63.46217,True,1,
0.234375,73.33386,73.33386,True,1,
0.238839,68.75059,68.75059,False,1,
0.232143,56.81906,56.81906,False,2,
0.234375,67.39194,67.39194,False,1,
0.225446,68.8895,68.8895,False,1,
0.216518,72.001,72.001,True,1,
0.21875,73.07785,73.07785,True,1,
0.220982,68.628,68.628,True,1,
0.225446,64.00064,64.00064,False,1,
0.222098,56.00079,56.00079,False,1,
0.21875,63.26598,63.26598,True,1,
0.227679,63.26598,63.26598,False,1,
0.220982,51.85179,51.85179,True,1,
0.223214,56.66711,56.66711,False,3,
0.220982,58.62106,58.62106,False,2,
0.220982,64.28583,64.28583,False,1,
0.21317,60.00036,60.00036,False,1,
0.208705,67.27269,67.27269,False,1,
0.203125,64.70599,64.70599,True,2,
0.203125,62.50023,62.50023,True,1,
0.209821,65.21748,65.21748,False,2,
0.210938,60.00036,60.00036,False,1,
0.205357,63.82872,63.82872,False,1,
0.202009,65.30563,65.30563,True,1,
0.212054,65.30563,65.30563,True,1,
0.214286,63.99964,63.99964,False,2,
0.214286,56.52123,56.52123,False,1,
0.212054,59.09017,59.09017,True,1,
0.252232,59.09017,59.09017,False,2,
0.253348,32.50006,32.50006,False,1,
0.247768,25.67625,25.67625,True,2,
0.247768,26.66626,26.66626,True,1,
0.270089,21.42847,21.42847,False,3,
0.270089,16.66666,16.66666,False,2,
0.267857,17.85706,17.85706,True,2,
0.265625,20.00001,20.00001,True,1,
0.283482,17.07241,17.07241,False,1,
0.276786,11.57839,11.57839,True,2,
0.274554,18.47752,18.47752,True,1,
0.28125,20.65134,20.65134,True,1,
0.292411,19.38702,19.38702,False,1,
0.282366,16.03703,16.03703,True,1,
0.287946,32.911,32.911,False,1,
0.284598,31.32501,31.32501,False,1,
0.274554,29.62941,29.62941,False,1,
0.268973,36.66618,36.66618,True,1,
0.274554,50.66664,50.66664,True,1,
0.280134,47.49957,47.49957,True,1,
0.283482,43.3733,43.3733,True,2,
0.285714,40.47617,40.47617,True,1,
0.303571,48.57149,48.57149,False,1,
0.299107,35.00027,35.00027,False,2,
0.299107,36.58556,36.58556,False,1,
0.294643,39.47372,39.47372,False,1,
0.290179,48.57149,48.57149,True,1,
0.294643,44.61491,44.61491,False,2,
0.294643,45.31198,45.31198,False,1,
0.291295,42.62252,42.62252,False,1,
0.283482,36.36351,36.36351,True,5,
0.28125,38.59625,38.59625,True,4,
0.28125,44.44463,44.44463,True,3,
0.283482,48.97963,48.97963,True,2,
0.28125,50,50,True,1,
0.287946,54.16652,54.16652,False,2,
0.287946,68.42182,68.42182,False,1,
0.284598,64.70683,64.70683,False,1,
0.267857,67.56837,67.56837,False,1,
0.252232,75.00098,75.00098,True,1,
0.263393,79.31134,79.31134,False,1,
0.260045,71.87518,71.87518,True,1,
0.265625,73.13444,73.13444,False,1,
0.262277,66.66709,66.66709,False,2,
0.263393,64.61546,64.61546,False,1,
0.254464,62.50016,62.50016,False,1,
0.245536,66.66708,66.66708,True,1,
0.25,71.795,71.795,False,1,
0.243304,67.50032,67.50032,True,1,
0.254464,74.99997,74.99997,True,1,
0.260045,66.66698,66.66698,False,1,
0.254464,61.95642,61.95642,True,1,
0.265625,57.31721,57.31721,False,1,
0.261161,42.30756,42.30756,True,1,
0.266741,51.38883,51.38883,True,1,
0.28125,45.94613,45.94613,True,1,
0.301339,41.46333,41.46333,False,1,
0.292411,31.95884,31.95884,True,1,
0.295759,37.49979,37.49979,True,1,
0.300223,31.31262,31.31262,False,1,
0.284598,24.21033,24.21033,False,1,
0.272321,35.238,35.238,True,2,
0.273438,38.18209,38.18209,True,1,
0.276786,41.58387,41.58387,False,1,
0.271205,42.42427,42.42427,False,1,
0.262277,42.42427,42.42427,True,2,
0.261161,51.54631,51.54631,True,1,
0.266741,50,50,True,1,
0.297991,50,50,True,1,
0.3125,43.11925,43.11925,False,1,
0.302455,45.19217,45.19217,False,1,
0.299107,45.71457,45.71457,True,1,
0.304688,48.57153,48.57153,False,2,
0.303571,48.11292,48.11292,False,1,
0.292411,40.86054,40.86054,True,1,
0.296875,40.21718,40.21718,True,4,
0.294643,38.94763,38.94763,True,1,
0.299107,41.48944,41.48944,True,2,
0.299107,36.55896,36.55896,True,1,
0.325893,30.58842,30.58842,False,1,
0.319196,23.14828,23.14828,True,1,
0.323661,28.44074,28.44074,True,2,
0.325893,36.47069,36.47069,True,1,
0.330357,41.89198,41.89198,False,5,
0.330357,31.8842,31.8842,False,4,
0.331473,28.78826,28.78826,False,1,
0.328125,30.64586,30.64586,False,2,
0.330357,32.81205,32.81205,False,1,
0.323661,19.64321,19.64321,True,1,
0.332589,29.31007,29.31007,False,2,
0.332589,23.4376,23.4376,False,1,
0.327009,25,25,False,1,
0.321429,30.76891,30.76891,True,1,
0.325893,54.34766,54.34766,False,2,
0.323661,43.1809,43.1809,False,1,
0.31808,50,50,True,2,
0.319196,57.77864,57.77864,True,1,
0.328125,61.90559,61.90559,True,1,
0.33817,51.99992,51.99992,False,1,
0.330357,44.82705,44.82705,True,1,
0.334821,48.3872,48.3872,True,3,
0.332589,46.87517,46.87517,True,2,
0.332589,43.33372,43.33372,True,1,
0.340402,50,50,False,1,
0.335938,44.06748,44.06748,False,1,
0.328125,43.1032,43.1032,False,2,
0.325893,45.00046,45.00046,False,2,
0.324777,50,50,False,1,
0.316964,49.12288,49.12288,False,1,
0.3125,50.84738,50.84738,False,2,
0.313616,54.83828,54.83828,False,1,
0.309152,61.81803,61.81803,False,1,
0.292411,75.99991,75.99991,True,1,
0.296875,79.31006,79.31006,False,1,
0.292411,79.31006,79.31006,True,2,
0.290179,79.99969,79.99969,True,1,
0.296875,80.64482,80.64482,False,7,
0.296875,81.96802,81.96802,False,6,
0.299107,80.70267,80.70267,False,5,
0.299107,75.00089,75.00089,False,4,
0.297991,74.00096,74.00096,False,3,
0.299107,74.00095,74.00095,False,2,
0.299107,68.18251,68.18251,False,1,
0.285714,65.00082,65.00082,False,2,
0.283482,74.51075,74.51075,False,2,
0.28125,73.47041,73.47041,False,1,
0.270089,63.88982,63.88982,False,1,
0.264509,78.5724,78.5724,False,1,
0.258929,79.07071,79.07071,False,1,
0.252232,80.43561,80.43561,True,1,
0.264509,93.47871,93.47871,True,2,
0.265625,75.4386,75.4386,True,1,
0.276786,76.7856,76.7856,False,2,
0.279018,65.15116,65.15116,False,1,
0.270089,62.68638,62.68638,True,2,
0.267857,67.56749,67.56749,True,1,
0.276786,68.42091,68.42091,False,1,
0.270089,55.55513,55.55513,True,1,
0.294643,57.89466,57.89466,False,2,
0.293527,43.75006,43.75006,False,1,
0.288504,37.93101,37.93101,False,1,
0.279018,37.5729,37.5729,False,2,
0.276786,40.0004,40.0004,False,1,
0.270089,37.20934,37.20934,False,1,
0.265067,46.91385,46.91385,True,1,
0.267857,50.29583,50.29583,False,1,
0.263393,55.19497,55.19497,True,2,
0.262277,58.86063,58.86063,True,1,
0.273438,54.86074,54.86074,True,1,
0.28683,46.87468,46.87468,False,1,
0.277344,44.64319,44.64319,False,1,
0.272321,46.24245,46.24245,True,2,
0.274554,64.49332,64.49332,True,1,
0.279018,62.14272,62.14272,False,1,
0.272321,56.11478,56.11478,False,1,
0.267299,54.478,54.478,False,1,
0.261161,56.11536,56.11536,False,1,
0.252232,55.7968,55.7968,False,1,
0.24442,57.93118,57.93118,False,4,
0.246652,63.63613,63.63613,False,3,
0.24442,60,60,False,2,
0.245536,60.52628,60.52628,False,1,
0.233259,68.65704,68.65704,True,1,
0.241071,86.36318,86.36318,False,1,
0.236607,75.19411,75.19411,True,1,
0.241071,74.99998,74.99998,True,2,
0.241629,72.72839,72.72839,True,1,
0.248326,76.80101,76.80101,False,1,
0.235491,67.19997,67.19997,True,2,
0.236607,70.50384,70.50384,True,1,
0.242188,66.92352,66.92352,False,1,
0.232143,57.25763,57.25763,False,2,
0.234375,58.59385,58.59385,False,1,
0.22433,58.59385,58.59385,True,1,
0.228655,62.67636,62.67636,True,1,
0.234375,60.23699,60.23699,True,1,
0.238839,49.26477,49.26477,False,1,
0.233259,51.53833,51.53833,True,1,
0.236607,52.27253,52.27253,False,1,
0.229911,53.07667,53.07667,True,1,
0.236607,57.44624,57.44624,False,1,
0.233259,57.44697,57.44697,True,1,
0.239397,51.6128,51.6128,True,3,
0.241629,48.1204,48.1204,True,2,
0.241071,50.39439,50.39439,True,1,
0.253348,42.72751,42.72751,True,1,
0.265067,36.71861,36.71861,False,1,
0.25558,22.13648,22.13648,False,1,
0.252232,32.79838,32.79838,False,2,
0.253348,38.23511,38.23511,False,1,
0.24721,39.99973,39.99973,False,1,
0.237723,40.45774,40.45774,True,1,
0.25,49.29581,49.29581,True,1,
0.276786,38.15801,38.15801,True,1,
0.282924,30.85092,30.85092,False,2,
0.280134,26.94312,26.94312,True,2,
0.277344,30.48117,30.48117,True,1,
0.284598,32.97845,32.97845,True,1,
0.300781,30.49989,30.49989,False,2,
0.297991,29.46855,29.46855,False,1,
0.290737,34.55492,34.55492,True,1,
0.295759,33.15446,33.15446,True,3,
0.296875,29.47324,29.47324,True,2,
0.296875,29.47324,29.47324,True,1,
0.301339,25.13941,25.13941,True,2,
0.300223,16.46991,16.46991,True,1,
0.309152,19.9993,19.9993,True,5,
0.306362,25.42297,25.42297,True,1,
0.310268,31.24901,31.24901,True,10,
0.309152,26.31497,26.31497,True,2,
0.310268,24.32355,24.32355,True,8,
0.3125,26.99905,26.99905,False,1,
0.309152,35.99917,35.99917,True,3,
0.311384,36.84125,36.84125,True,5,
0.311384,22.38748,22.38748,True,4,
0.3125,25.86128,25.86128,True,3,
0.311384,25.86128,25.86128,True,2,
0.313058,28.33252,28.33252,True,1,
0.319196,30.90812,30.90812,False,1,
0.315848,23.43686,23.43686,True,1,
0.323661,38.88891,38.88891,False,2,
0.323103,25.3961,25.3961,False,1,
0.3125,29.82362,29.82362,True,1,
0.315848,45.94615,45.94615,True,2,
0.317522,43.59006,43.59006,True,1,
0.322545,44.15613,44.15613,False,2,
0.322545,34.99991,34.99991,False,1,
0.319196,36.84185,36.84185,False,3,
0.319196,41.46417,41.46417,False,2,
0.319754,42.50069,42.50069,False,1,
0.313616,40.50718,40.50718,True,1,
0.321429,49.42532,49.42532,True,1,
0.324777,47.77698,47.77698,False,1,
0.316964,41.11099,41.11099,False,1,
0.308594,56.66699,56.66699,False,1,
0.304688,62.49979,62.49979,False,7,
0.302455,57.60809,57.60809,False,7,
0.303013,63.33298,63.33298,False,6,
0.303013,64.77223,64.77223,False,5,
0.302455,72.15215,72.15215,False,4,
0.302455,72.50021,72.50021,False,3,
0.304688,70.26999,70.26999,False,1,
0.300781,66.66512,66.66512,False,1,
0.295759,70.23701,70.23701,True,1,
0.301339,69.51118,69.51118,True,1,
0.33817,73.07712,73.07712,False,1,
0.323661,41.3045,41.3045,True,1,
0.330357,45.99974,45.99974,True,1,
0.347098,36.73521,36.73521,True,1,
0.353795,27.64789,27.64789,True,1,
0.376116,24.15737,24.15737,False,1,
0.367188,19.81585,19.81585,False,2,
0.367188,25.32167,25.32167,False,1,
0.354911,24.99981,24.99981,True,1,
0.368304,31.49596,31.49596,True,3,
0.368304,29.19714,29.19714,True,2,
0.366071,27.34052,27.34052,True,1,
0.38058,25.95449,25.95449,True,3,
0.377232,24.46064,24.46064,True,2,
0.38058,33.9452,33.9452,True,1,
0.386161,24.24272,24.24272,False,1,
0.381696,24.48985,24.48985,False,1,
0.376116,32.18438,32.18438,True,1,
0.385603,38.37243,38.37243,False,2,
0.385045,44.29519,44.29519,False,1,
0.36942,38.06018,38.06018,False,2,
0.370536,48.76555,48.76555,False,1,
0.360491,40.1411,40.1411,True,2,
0.363839,55.14724,55.14724,True,1,
0.377232,52.81729,52.81729,False,1,
0.371652,43.82709,43.82709,False,2,
0.368862,55.47905,55.47905,True,2,
0.367188,55.17202,55.17202,True,1,
0.379464,58.45007,58.45007,False,1,
0.36942,53.89646,53.89646,False,1,
0.365513,56.70702,56.70702,False,1,
0.357143,55.90086,55.90086,False,2,
0.357143,66.03815,66.03815,False,1,
0.340402,65.8232,65.8232,False,1,
0.333705,66.2504,66.2504,False,1,
0.329241,69.41233,69.41233,True,1,
0.337054,67.50035,67.50035,True,2,
0.337612,64.28548,64.28548,True,1,
0.341518,74.48279,74.48279,False,1,
0.332589,69.01439,69.01439,False,1,
0.323103,71.24234,71.24234,True,1,
0.326451,73.65303,73.65303,True,1,
0.332031,81.45686,81.45686,True,1,
0.335379,73.42697,73.42697,False,1,
0.327009,69.01439,69.01439,False,1,
0.320313,69.0144,69.0144,True,1,
0.323661,71.42874,71.42874,True,3,
0.325893,61.53868,61.53868,True,2,
0.324777,55.73753,55.73753,True,1,
0.33817,53.44817,53.44817,False,1,
0.331473,49.20639,49.20639,True,2,
0.332589,54.0151,54.0151,True,1,
0.34933,56.06105,56.06105,False,1,
0.34375,39.72579,39.72579,True,4,
0.342634,36.69053,36.69053,True,2,
0.344866,39.25903,39.25903,True,2,
0.347098,41.08496,41.08496,True,3,
0.34933,41.73194,41.73194,False,4,
0.34933,32.75864,32.75864,False,3,
0.352679,25.00045,25.00045,False,1,
0.348214,25.00002,25.00002,False,1,
0.342634,31.48222,31.48222,True,1,
0.351563,36.20721,36.20721,False,1,
0.347098,38.88898,38.88898,True,1,
0.375,36.53878,36.53878,False,1,
0.367885,25.00032,25.00032,True,1,
0.390067,37.66243,37.66243,True,1,
0.417411,24.77262,24.77262,False,1,
0.405134,18.3221,18.3221,False,1,
0.40067,26.47107,26.47107,True,3,
0.397321,29.44347,29.44347,True,1,
0.401786,31.74152,31.74152,True,1,
0.407366,30.69854,30.69854,False,2,
0.409598,30.20267,30.20267,False,1,
0.38058,27.4131,27.4131,False,2,
0.377232,38.09141,38.09141,False,1,
0.371652,41.65188,41.65188,False,1,
0.365932,42.07198,42.07198,False,1,
0.352679,53.4174,53.4174,True,2,
0.356027,55.47718,55.47718,True,2,
0.358259,64.18594,64.18594,True,3,
0.360491,81.17662,81.17662,True,2,
0.358259,76.316,76.316,True,1,
0.371652,75.67593,75.67593,False,1,
0.361607,63.8552,63.8552,True,3,
0.361607,70.45503,70.45503,True,2,
0.364397,74.69909,74.69909,True,1,
0.37779,74.2518,74.2518,True,1,
0.389509,51.79847,51.79847,False,3,
0.390625,42.85697,42.85697,False,2,
0.390625,38.35628,38.35628,False,1,
0.383371,33.70163,33.70163,False,3,
0.380022,27.99986,27.99986,True,1,
0.385603,32.80055,32.80055,False,1,
0.379464,31.2979,31.2979,False,1,
0.366071,37.68165,37.68165,False,2,
0.364397,45.57003,45.57003,False,1,
0.358817,54.74475,54.74475,False,1,
0.348214,51.93781,51.93781,False,1,
0.341518,58.10801,58.10801,True,1,
0.352679,63.2253,63.2253,True,1,
0.357143,64.90001,64.90001,False,4,
0.357143,71.01413,71.01413,False,3,
0.359375,72.05838,72.05838,False,1,
0.354911,69.99974,69.99974,False,1,
0.342076,68.88871,68.88871,True,1,
0.353237,72.36801,72.36801,False,3,
0.354911,67.90116,67.90116,False,2,
0.352679,64.28547,64.28547,False,1,
0.340402,58.95473,58.95473,False,1,
0.3125,64.05205,64.05205,True,5,
0.3125,71.50259,71.50259,True,4,
0.314732,68.3907,68.3907,True,3,
0.313616,64.45799,64.45799,True,2,
0.314732,73.64906,73.64906,True,1,
0.323661,76.76082,76.76082,True,1,
0.339844,68.98721,68.98721,False,1,
0.331473,59.56269,59.56269,True,1,
0.337054,61.05275,61.05275,False,1,
0.332031,52.54216,52.54216,False,1,
0.30692,61.44588,61.44588,True,2,
0.30692,70.67278,70.67278,True,1,
0.315848,70.09778,70.09778,False,3,
0.314732,61.11122,61.11122,False,2,
0.316964,48.66677,48.66677,False,1,
0.302455,47.40278,47.40278,True,1,
0.310268,56.25005,56.25005,True,1,
0.328125,51.59562,51.59562,True,3,
0.328125,44.49541,44.49541,True,2,
0.327009,48.01994,48.01994,True,1,
0.337054,56.57146,56.57146,True,1,
0.348214,47.1907,47.1907,False,1,
0.341518,44.68116,44.68116,False,2,
0.342634,45.54948,45.54948,False,1,
0.334821,28.37821,28.37821,False,1,
0.324777,34.56821,34.56821,True,1,
0.335938,45.12167,45.12167,True,1,
0.34933,39.56006,39.56006,False,2,
0.348214,35.64343,35.64343,False,1,
0.337054,26.96593,26.96593,True,1,
0.341518,36.95605,36.95605,True,7,
0.33817,42.49968,42.49968,True,5,
0.341518,44.57795,44.57795,True,5,
0.341518,42.35265,42.35265,True,4,
0.340402,47.36848,47.36848,True,3,
0.340402,55.22374,55.22374,True,2,
0.34375,50.81965,50.81965,True,2,
0.347098,49.20637,49.20637,True,1,
0.361607,40.67735,40.67735,True,1,
0.368304,23.80888,23.80888,True,3,
0.369978,25.42297,25.42297,False,1,
0.366071,30.9267,30.9267,True,1,
0.389509,34.31371,34.31371,False,5,
0.389509,12.0974,12.0974,False,4,
0.390625,12.93165,12.93165,False,3,
0.392857,8.036713,8.036713,False,1,
0.387277,8.182823,8.182823,False,1,
0.381696,15.83366,15.83366,True,1,
0.393973,21.0948,21.0948,False,2,
0.391741,18.00091,18.00091,False,2,
0.388393,20.94659,20.94659,False,2,
0.387277,25.0003,25.0003,False,1,
0.381138,31.45177,31.45177,False,1,
0.375,40.65124,40.65124,False,1,
0.371094,46.56517,46.56517,True,1,
0.376674,46.56443,46.56443,True,2,
0.376116,61.61643,61.61643,True,1,
0.388393,62.00024,62.00024,True,1,
0.392857,51.66655,51.66655,False,1,
0.385045,50,50,True,3,
0.383371,51.56242,51.56242,True,1,
0.388393,48.75964,48.75964,True,1,
0.394392,54.62946,54.62946,False,2,
0.392857,47.92997,47.92997,True,5,
0.389509,46.41275,46.41275,True,3,
0.389509,48.26849,48.26849,True,2,
0.391741,42.82236,42.82236,True,1,
0.396205,34.61503,34.61503,True,1,
0.422991,27.15727,27.15727,True,1,
0.440848,19.59669,19.59669,False,2,
0.438616,15.37286,15.37286,False,2,
0.435268,19.89931,19.89931,False,1,
0.429688,24.2367,24.2367,False,1,
0.414063,22.12495,22.12495,True,2,
0.416295,33.67932,33.67932,True,1,
0.421875,34.70923,34.70923,False,1,
0.414621,34.86936,34.86936,True,1,
0.419085,38.72775,38.72775,True,3,
0.415179,34.85674,34.85674,True,1,
0.419643,37.36214,37.36214,True,1,
0.434152,36.55869,36.55869,False,2,
0.434152,33.33274,33.33274,False,1,
0.420759,43.58939,43.58939,True,2,
0.419643,62.16233,62.16233,True,1,
0.425223,61.64402,61.64402,True,1,
0.435268,56.0004,56.0004,False,2,
0.4375,46.83558,46.83558,False,1,
0.429688,34.32832,34.32832,False,1,
0.40625,41.66634,41.66634,True,1,
0.420201,57.95465,57.95465,False,1,
0.390625,47.34057,47.34057,True,1,
0.405134,60.9443,60.9443,True,3,
0.408482,53.57156,53.57156,True,2,
0.405134,54.00011,54.00011,True,1,
0.417969,61.30443,61.30443,False,1,
0.40625,55.73122,55.73122,False,1,
0.401786,55.20002,55.20002,False,1,
0.388393,56.24996,56.24996,True,1,
0.396205,62.22207,62.22207,True,1,
0.401786,63.15812,63.15812,False,1,
0.395089,61.7646,61.7646,False,1,
0.387277,61.48165,61.48165,False,1,
0.379464,57.0247,57.0247,True,1,
0.385045,65.80093,65.80093,True,4,
0.381696,52.65938,52.65938,True,2,
0.384487,62.50001,62.50001,True,2,
0.387277,62.87354,62.87354,True,1,
0.393415,59.63815,59.63815,True,2,
0.397321,64.28554,64.28554,True,5,
0.398438,55.71442,55.71442,False,2,
0.40067,52.23857,52.23857,False,1,
0.393973,40.35117,40.35117,True,1,
0.399554,51.7855,51.7855,True,1,
0.40625,51.78548,51.78548,False,2,
0.408482,41.07163,41.07163,False,1,
0.399554,31.37398,31.37398,False,1,
0.383929,32.69235,32.69235,True,5,
0.385045,50.81958,50.81958,True,5,
0.387277,47.45705,47.45705,False,2,
0.383929,47.86337,47.86337,True,2,
0.383371,52.54221,52.54221,True,1,
0.388393,58.3328,58.3328,True,2,
0.390625,57.27223,57.27223,True,1,
0.399554,56.25051,56.25051,False,2,
0.399554,50.80639,50.80639,False,1,
0.395089,45.53511,45.53511,False,1,
0.383371,53.63701,53.63701,False,1,
0.378348,67.22687,67.22687,False,1,
0.357143,71.77437,71.77437,False,1,
0.320313,76.02763,76.02763,True,1,
0.327567,80.97839,80.97839,True,4,
0.328125,76.41061,76.41061,True,4,
0.327009,77.60448,77.60448,True,1,
0.330357,77.12801,77.12801,True,2,
0.330915,74.61189,74.61189,True,1,
0.334961,77.83816,77.83816,False,2,
0.333705,76.49405,76.49405,False,1,
0.323661,83.81137,83.81137,True,1,
0.337054,85.32504,85.32504,False,1,
0.332589,74.94004,74.94004,True,1,
0.335938,73.27399,73.27399,False,2,
0.335938,69.7399,69.7399,False,1,
0.324777,62.29745,62.29745,False,2,
0.325893,46.31367,46.31367,False,1,
0.318638,51.53831,51.53831,False,1,
0.310826,57.76261,57.76261,True,3,
0.30971,61.93382,61.93382,True,2,
0.311384,65.74397,65.74397,True,1,
0.31529,64.64378,64.64378,True,1,
0.321429,64.77976,64.77976,True,2,
0.322545,58.59301,58.59301,True,1,
0.327009,50.89278,50.89278,True,1,
0.333705,59.37507,59.37507,False,1,
0.310268,49.00006,49.00006,True,1,
0.313616,66.91218,66.91218,False,3,
0.313616,64.08505,64.08505,False,2,
0.313616,58.19709,58.19709,False,1,
0.310268,59.167,59.167,True,3,
0.311384,56.63694,56.63694,True,2,
0.310268,49.50498,49.50498,True,1,
0.314732,49.50495,49.50495,True,1,
0.324219,47.16991,47.16991,True,4,
0.327009,43.103,43.103,True,3,
0.327009,45.4547,45.4547,True,2,
0.325893,46.29641,46.29641,True,1,
0.340402,50.98034,50.98034,True,1,
0.353795,44.82704,44.82704,False,1,
0.347098,10.20345,10.20345,True,1,
0.351563,21.15407,21.15407,True,2,
0.354911,19.64284,19.64284,True,1,
0.364955,18.64412,18.64412,True,1,
0.370536,12.30817,12.30817,False,1,
0.366071,11.59455,11.59455,False,1,
0.356585,15.27894,15.27894,False,2,
0.358259,25.49043,25.49043,False,1,
0.344866,28.05795,28.05795,True,3,
0.344866,39.87364,39.87364,True,2,
0.344866,39.87364,39.87364,True,1,
0.358817,39.10287,39.10287,False,1,
0.351563,39.35511,39.35511,True,1,
0.357143,51.38877,51.38877,False,1,
0.350446,43.66172,43.66172,False,1,
