Price,AxisX,AxisY,IsValid
0.445714,30.14114,49.7913,False,
0.43875,40.85929,39.73674,False,
0.428214,56.16304,30.09634,False,
0.410714,55.73609,6.187252,True,
0.408036,56.62799,0,True,
0.415893,56.30337,0,True,
0.413929,57.84873,0,True,
0.430357,58.21552,9.418631,False,
0.420536,62.20957,0,False,
0.420179,61.49318,0,False,
0.420714,64.96288,24.40462,False,
0.419643,70.50114,37.82568,False,
0.414821,62.54318,35.16298,False,
0.414286,73.7743,40.04326,False,
0.406429,69.38373,33.50023,False,
0.383393,69.71731,17.35967,False,
0.353214,73.72461,10.29194,True,
0.35625,76.83405,18.46654,True,
0.373036,74.08697,32.89576,False,
0.368929,68.40509,31.58509,True,
0.373929,68.97613,37.08726,False,
0.370179,76.33329,36.49203,True,
0.386786,74.91171,51.51292,False,
0.380714,64.23147,47.29877,False,
0.357857,66.27895,31.06349,True,
0.362679,71.35796,39.26132,False,
0.365536,68.02425,44.2332,False,
0.355,66.58546,36.82141,True,
0.365,67.18366,47.44345,False,
0.363036,56.73198,46.94574,True,
0.360536,45.46931,40.39882,True,
0.386964,48.01312,82.05368,True,
0.401607,44.0732,100,False,
0.3975,37.23875,100,True,
0.428393,40.73051,100,False,
0.424107,31.1344,100,False,
0.416786,36.85558,100,True,
0.420357,37.40627,100,False,
0.415179,24.78376,85.49238,True,
0.426786,28.87902,91.9232,False,
0.425714,26.97957,81.87293,False,
0.414107,21.38707,64.06071,False,
0.393393,30.38498,39.02173,True,
0.405357,39.45403,47.99555,False,
0.3775,35.38995,16.69233,True,
0.4025,53.05645,41.95547,True,
0.435,49.72968,74.443,True,
0.44375,40.31358,79.78123,False,
0.427857,45.52084,64.41496,True,
0.448214,48.97559,85.07667,False,
0.37125,41.98551,0,False,
0.356429,59.11201,0,False,
0.356786,60.52468,0,False,
0.348929,63.06672,0,False,
0.340893,63.97916,0,False,
0.329821,63.50463,0,True,
0.331964,62.15861,0,True,
0.338571,64.58485,5.096201,True,
0.338036,58.44971,5.981905,True,
0.335536,65.65481,8.842559,True,
0.340357,78.27417,24.88824,True,
0.353929,80.06257,42.05945,False,
0.348214,71.78941,40.18635,False,
0.341607,82.25805,44.2592,False,
0.34375,67.51059,49.4863,False,
0.3375,58.80914,47.35284,False,
0.340179,62.38536,50.4566,False,
0.339643,56.01953,50.55859,False,
0.340893,50.95888,51.78494,False,
0.334464,39.99963,44.83629,False,
0.329286,47.90421,38.41262,False,
0.333036,57.97475,42.18914,False,
0.322679,54.06968,27.05212,False,
0.323571,59.27807,25.30657,False,
0.32,62.84159,15.5215,True,
0.325179,80.64568,29.36016,False,
0.318036,71.00929,11.95327,True,
0.331607,71.29001,51.53403,False,
0.337857,59.0911,75.38818,False,
0.328571,49.73272,44.46987,False,
0.318393,57.90821,17.4177,True,
0.318393,62.79596,26.2639,True,
0.33125,63.75574,64.39546,False,
0.325893,51.82175,50.29021,False,
0.33125,51.9193,68.43345,False,
0.316429,50.99224,20.95659,False,
0.308571,53.30822,0,False,
0.310179,57.3944,5.125834,False,
0.303393,54.93691,0,False,
0.290714,60.77747,0,True,
0.303929,62.81423,17.26651,False,
0.28,63.0247,0,True,
0.280893,73.34242,9.088123,True,
0.29375,70.63303,31.76557,False,
0.2775,60.42278,13.79529,False,
0.270536,65.20559,15.03538,True,
0.276964,73.61053,27.47115,False,
0.276964,68.87038,32.52313,False,
0.2775,71.8388,37.49282,False,
0.26875,67.69452,30.85699,True,
0.2675,67.95438,33.5781,True,
0.283571,69.3053,51.98369,True,
0.288214,58.27144,59.17939,True,
0.289286,51.11821,62.02952,False,
0.285714,57.34774,60.17977,True,
0.300357,46.39659,85.82221,True,
0.316786,39.53952,100,False,
0.321607,38.07758,100,False,
0.32125,24.10922,100,False,
0.321607,17.72768,100,False,
0.303393,19.21214,82.08293,True,
0.321429,35.43294,95.50021,True,
0.326786,29.70289,96.3048,True,
0.339643,22.31687,97.19772,False,
0.323929,19.01845,61.46805,True,
0.338393,32.61509,69.25152,False,
0.342679,30.07076,68.98464,False,
0.333393,29.32217,59.28463,False,
0.314821,32.31766,42.01072,True,
0.314286,44.78775,39.95003,True,
0.313571,51.01745,38.06309,True,
0.331964,53.38357,58.33376,True,
0.331607,46.08366,58.15353,True,
0.340536,46.34465,71.48974,True,
0.349464,35.43422,82.11523,False,
0.349821,38.16019,78.77286,False,
0.334107,39.84284,52.52657,True,
0.334107,52.38107,54.94268,True,
0.334821,44.93813,52.56947,True,
0.345893,52.05795,87.25327,False,
0.350179,48.2826,100,False,
0.347321,40.52409,91.51628,False,
0.33875,27.6963,55.63828,True,
0.357143,34.87894,91.42085,False,
0.34875,27.89836,62.09366,True,
0.351429,40.52409,64.48497,True,
0.354286,39.0961,69.26937,True,
0.381607,41.89479,100,False,
0.375,34.42911,87.75924,False,
0.366607,38.49906,71.16358,True,
0.364643,34.09109,62.33414,True,
0.380357,35.33446,79.81422,False,
0.375893,30.88457,69.45982,True,
0.4,36.66666,89.96954,True,
0.424286,31.17418,94.69215,False,
0.406786,24.97057,73.50797,False,
0.4025,29.08876,66.27216,False,
0.4025,34.73559,63.44598,False,
0.388929,30.82794,49.27431,False,
0.38375,37.58853,43.03758,False,
0.375,40.39585,33.62877,False,
0.364107,52.45029,19.60016,True,
0.368214,53.91533,20.88803,True,
0.375179,49.40402,26.15279,True,
0.386071,46.23236,38.9407,False,
0.369107,47.8837,2.521895,True,
0.375,52.30033,2.421123,True,
0.381429,59.6685,5.953523,True,
0.38375,69.23065,48.9544,True,
0.394107,61.96676,86.84912,True,
0.400536,54.10131,100,False,
0.391071,50.90299,78.12481,True,
0.416071,48.97654,100,False,
0.421071,37.01602,100,False,
0.423036,30.91745,100,False,
0.408929,23.64229,68.79134,False,
0.40375,33.28436,53.71155,False,
0.386607,38.09551,19.67437,False,
0.379107,49.78773,2.953054,True,
0.375893,45.71874,0,True,
0.377679,49.60871,0,True,
0.3875,51.71286,19.91606,False,
0.371071,48.39697,0,True,
0.401429,59.36134,64.22029,False,
0.395893,49.69619,44.2654,False,
0.389643,48.31443,3.87346,True,
0.411071,60.63175,100,True,
0.414464,53.55326,100,True,
0.415179,53.01526,100,True,
0.415536,47.57284,100,True,
0.411964,45.2449,100,True,
0.430179,38.51157,100,True,
0.441429,28.90875,100,False,
0.435893,24.62007,100,True,
0.452679,28.09195,100,False,
0.454464,26.69263,97.44673,False,
0.440536,16.69102,65.81145,False,
0.433929,32.01993,55.321,False,
0.429107,32.68288,48.95175,True,
0.446071,31.79603,60.42028,False,
0.44125,33.16173,54.34882,False,
0.446607,37.28809,57.26543,False,
0.439286,35.71455,50.17788,False,
0.426786,39.84729,36.98835,False,
0.403929,44.1132,6.757251,True,
0.413036,60.05486,11.69817,False,
0.383929,61.05724,0,True,
0.406071,67.0977,0,True,
0.425179,64.81332,42.75643,False,
0.422679,58.38434,44.67566,False,
0.392143,55.47046,13.23218,False,
0.3875,61.16425,17.20635,True,
0.41875,61.12708,57.82589,True,
0.43375,56.78786,78.13085,False,
0.420179,51.77365,62.27218,True,
0.429821,56.01616,77.05531,True,
0.435357,52.13211,87.88112,True,
0.440357,48.00673,100,False,
0.4475,40.76097,100,False,
0.441429,41.17113,100,False,
0.437321,33.29868,100,False,
0.43625,39.861,100,True,
0.445536,45.93191,100,False,
0.441786,42.00005,100,False,
0.44375,28.61525,71.13425,False,
0.445,25.19666,59.98838,False,
0.433393,34.26107,45.13564,False,
0.430179,50.22313,40.90347,False,
0.416964,42.82043,22.71567,True,
0.418929,58.78032,23.32408,True,
0.419107,61.79427,20.71667,True,
0.422679,66.39105,24.1248,True,
0.436786,70.2617,55.69947,False,
0.429821,53.35055,38.03651,False,
0.424107,55.19793,16.95413,True,
0.444643,57.90695,98.58705,False,
0.441786,50.50718,99.12132,False,
0.438571,50,100,False,
0.430357,52.92946,33.54514,True,
0.440357,57.67782,100,True,
0.443929,46.28595,100,True,
0.4475,42.69472,100,True,
0.446429,31.92409,100,True,
0.459643,33.5471,100,False,
0.46625,29.02035,100,False,
0.45375,28.13644,66.26308,False,
0.446071,41.34806,48.44802,False,
0.438036,41.77216,29.38394,False,
0.433036,43.10929,15.86191,False,
0.424464,56.78494,0,False,
0.430714,59.49152,3.725574,False,
0.410893,54.16662,0,True,
0.427857,59.1905,0,False,
0.433393,55.53802,0,False,
0.428214,54.58805,0,False,
0.423036,58.28236,0,False,
0.419821,59.70382,0,False,
0.404464,68.01313,0,True,
0.40125,75.89825,5.248658,True,
0.435179,73.86362,63.26532,False,
0.431964,53.99706,60.58669,False,
0.416429,52.30997,40.04782,True,
0.4275,55.84897,57.09121,True,
0.457321,48.94921,100,False,
0.451429,42.0829,100,False,
0.450179,36.848,100,False,
0.446607,41.93522,98.05697,False,
0.441786,45.15715,80.66391,False,
0.418929,45.01287,0,True,
0.434286,51.33562,53.0073,True,
0.449643,45.64021,98.05676,False,
0.43125,36.38292,31.96813,False,
0.428214,41.71591,21.78955,False,
0.428214,52.31892,19.9356,False,
0.432143,51.27584,28.69497,False,
0.416071,44.19531,0,False,
0.409107,54.07141,0,False,
0.406786,70.5166,0,False,
0.405714,69.59248,0,False,
0.395714,69.5449,0,False,
0.382143,71.17384,2.281401,False,
0.383571,73.13019,15.46554,False,
0.365357,66.44559,5.895953,False,
0.35875,81.23001,15.46482,False,
0.348929,94.72773,20.10894,True,
0.358929,94.24196,31.09446,True,
0.366786,84.64284,37.95343,False,
0.359821,78.47685,35.90389,False,
0.305714,82.60919,24.69455,False,
0.305536,87.05069,28.2346,False,
0.300893,86.43247,28.53663,True,
0.308393,86.65055,34.50686,False,
0.306071,82.24877,34.92847,False,
0.295536,81.29708,32.22101,True,
0.304643,80.89201,39.21275,True,
0.316429,76.69083,46.10192,False,
0.304643,67.29785,40.77131,True,
0.3025,68.45308,41.39792,True,
0.313393,66.70961,48.92244,True,
0.334643,66.28358,65.75597,False,
0.321607,60.48951,59.42014,False,
0.313036,61.99541,55.72064,False,
0.309286,46.78154,52.13107,True,
0.326786,48.40183,74.09998,False,
0.312679,40.05484,53.8336,True,
0.325536,48.43332,81.74871,False,
0.318929,43.39368,68.88264,False,
0.279107,41.84306,0,False,
0.267679,57.33338,0,False,
0.267143,64.02877,0,False,
0.266429,61.53846,0,False,
0.258393,61.19723,0,True,
0.271429,67.38152,18.87618,False,
0.256429,71.07132,7.415695,True,
0.256071,71.4452,11.96502,True,
0.268214,69.81376,30.98573,True,
0.275536,63.49773,42.0222,False,
0.2725,68.05009,42.62524,False,
0.264286,65.34779,36.77139,False,
0.258036,74.25703,33.10864,False,
0.249821,74.18404,29.55436,True,
0.263214,65.53008,48.25902,True,
0.268393,52.31941,54.65075,False,
0.273214,49.38055,61.82256,False,
0.267857,46.76914,54.79683,False,
0.267679,45.37548,53.84642,False,
0.260536,52.09577,41.10313,True,
0.270893,47.48373,62.36961,True,
0.27875,41.9101,88.96851,True,
0.282321,43.96715,100,False,
0.285357,45.94058,100,False,
0.284107,42.30775,100,False,
0.287857,37.06321,100,False,
0.285179,29.87977,99.8893,False,
0.280893,24.21762,70.6312,False,
0.277321,35.13446,54.86225,False,
0.265179,42.2843,13.93057,False,
0.2625,56.16399,0,False,
0.2625,54.28566,0,False,
0.263393,54.15511,0,False,
0.250893,47.45231,0,True,
0.258571,67.17799,0,False,
0.253214,67.38519,0,True,
0.256786,74.3284,0,False,
0.256607,73.66833,11.83299,False,
0.255893,73.19265,22.87394,False,
0.255179,78.41243,30.9152,False,
0.2525,77.63142,34.08455,True,
0.253036,76.94905,39.33101,True,
0.258929,74.45964,53.15086,True,
0.264286,57.20144,64.84575,False,
0.268214,48.06171,75.54037,False,
0.260357,44.286,56.25179,True,
0.265536,52.66486,73.67634,False,
0.265179,35.25168,74.93637,False,
0.261429,42.19317,59.08753,False,
0.266607,39.91156,93.95716,False,
0.2625,38.397,63.91954,False,
0.262857,43.62906,66.32704,False,
0.258929,42.41262,23.75853,False,
0.259107,46.1817,25.14728,False,
0.253036,42.9117,0,False,
0.255357,50,0,False,
0.250536,53.67734,0,False,
0.245893,64.31342,0,False,
0.244286,72.89476,0,True,
0.242679,68.9084,0,True,
0.251964,79.36037,37.58236,True,
0.259107,63.80794,70.32134,True,
0.26375,52.26556,91.60567,True,
0.270714,52.81695,100,False,
0.26,42.33308,76.7428,False,
0.251964,52.23465,36.05523,True,
0.256071,55.11885,59.61525,True,
0.26,52.10944,86.03274,True,
0.2625,45.01289,100,True,
0.265714,44.89779,100,False,
0.262321,38.90368,100,True,
0.275357,37.76623,100,True,
0.27875,30.22744,100,False,
0.275714,27.55579,88.20495,True,
0.285357,33.97608,99.30349,True,
0.286964,32.86732,92.21536,True,
0.292143,34.22361,98.20187,True,
0.301607,35.07461,100,False,
0.301786,20.50694,94.01936,False,
0.3075,10.25684,87.07191,False,
0.285714,10.00045,54.20975,False,
0.282857,34.34821,48.53284,False,
0.270714,37.66256,30.601,True,
0.279286,47.26566,40.78296,True,
0.278393,41.21976,37.38748,True,
0.291071,48.20283,56.66456,False,
0.284821,43.42887,43.78968,False,
0.279464,45.30397,30.4113,False,
0.272679,53.17925,9.928919,True,
0.277321,57.29892,16.89114,True,
0.291964,57.61507,68.78992,False,
0.285893,54.70396,51.51508,False,
0.285179,57.33134,56.20618,False,
0.275179,60.79447,7.346449,True,
0.280714,55.75024,44.67586,False,
0.276786,51.13647,26.12664,False,
0.271071,46.47256,5.638249,False,
0.270714,54.93625,9.371073,False,
0.267321,54.64408,4.911444,False,
0.26125,66.18068,0,True,
0.266964,66.098,20.67583,False,
0.263393,58.49556,12.7284,True,
0.272857,56.59948,42.24053,False,
0.276607,52.96904,56.09803,False,
0.27125,61.94483,44.43618,False,
0.264107,61.5174,24.97511,False,
0.265179,65.05186,33.21214,False,
0.269286,58.18732,47.82797,False,
0.260179,59.58049,23.01517,False,
0.253571,62.80988,11.24553,True,
0.2525,63.31526,16.26485,True,
0.25875,63.70958,34.26846,False,
0.256429,56.18532,27.45763,False,
0.257143,53.67819,27.29546,False,
0.251071,58.11183,7.652467,True,
0.25125,59.77378,9.713231,True,
0.255893,70.09917,33.93522,True,
0.264286,68.9536,66.00813,False,
0.266071,56.03675,74.94609,False,
0.266071,48.12316,78.03147,False,
0.265179,49.12978,77.64477,False,
0.259821,54.27501,53.52292,False,
0.262143,50.40421,69.49277,False,
0.262857,39.28501,76.26915,False,
0.26125,36.93716,48.23899,False,
0.260893,46.42857,41.66589,False,
0.257679,43.24372,0,False,
0.261071,49.24584,48.29102,False,
0.251786,34.78209,0,False,
0.250357,49.36133,0,False,
0.247857,57.14358,0,True,
0.253036,75.00231,0,False,
0.246429,67.97981,0,True,
0.252321,72.91629,19.39549,True,
0.260357,63.43406,77.27542,True,
0.266607,49.46967,100,False,
0.255714,45.90173,43.8669,True,
0.256429,55.52513,51.13253,True,
0.261786,53.78125,94.54995,False,
0.260714,49.35052,90.02388,False,
0.258036,47.7217,66.47398,False,
0.257679,52.30298,68.75092,False,
0.252679,44.82753,7.389153,True,
0.25625,48.08214,48.2182,True,
0.25625,43.18828,33.82047,True,
0.256964,47.15212,47.38266,True,
0.259643,39.57653,76.29307,True,
0.261964,42.26366,83.4087,True,
0.272679,48.06884,100,False,
0.265179,43.41031,100,False,
0.26375,38.91141,77.38018,False,
0.267857,41.56432,96.22086,False,
0.263214,42.79718,64.91051,False,
0.268214,47.26561,94.57364,False,
0.258929,39.40587,30.33417,True,
0.265357,48.90279,73.22176,False,
0.268036,39.14405,77.92136,False,
0.261607,39.75129,36.67312,False,
0.26,45.8102,23.11495,False,
0.261071,47.65821,26.53133,False,
0.26,48.87049,14.95178,False,
0.259464,51.5848,5.304795,False,
0.256607,62.75949,0,False,
0.254107,59.09169,0,True,
0.253929,60.00041,0,True,
0.262857,65.72577,70.80941,False,
0.263929,50.36752,83.65311,False,
0.268036,54.79937,100,False,
0.267857,38.46136,100,False,
0.266964,46.23654,100,False,
0.26625,51.70551,100,False,
0.267857,40.97146,100,False,
0.256607,34.72175,0,False,
0.259821,56.21866,0,False,
0.257321,50.2353,0,False,
0.25875,52.67881,0,False,
0.260179,47.22201,0,False,
0.2525,41.90398,0,True,
0.252857,51.58773,0,True,
0.260714,63.72494,0,False,
0.258214,53.71979,0,False,
0.257321,61.80304,4.516097,False,
0.25875,62.44742,40.07442,False,
0.258036,59.58282,39.51751,False,
0.253393,59.58284,13.92316,False,
0.256607,65.75804,47.51065,False,
0.235714,50,23.86522,True,
0.2425,71.70354,40.84587,False,
0.239107,62.38737,36.66833,False,
0.236429,65.89573,37.33913,True,
0.234286,68.83845,36.7112,True,
0.234643,65.83826,38.24129,True,
0.24125,65.83826,50.25453,False,
0.2425,67.30134,53.81023,False,
0.24,64.28545,49.90898,True,
0.238393,65.29935,47.39376,True,
0.2475,67.92461,70.70802,True,
0.251071,58.08247,86.24526,True,
0.253929,51.81105,100,True,
0.256429,52.1004,100,True,
0.258036,27.16454,100,True,
0.287321,30.66608,100,True,
0.3125,13.51296,100,True,
0.315179,7.056511,82.29123,True,
0.321429,4.609077,77.29433,True,
0.326786,4.323166,76.99894,True,
0.331429,4.380814,76.7332,False,
0.333393,4.227806,75.58848,False,
0.33125,1.663445,71.97454,False,
0.334464,2.206024,73.0194,False,
0.335714,2.34848,70.16012,False,
0.323214,2.409782,60.1051,False,
0.317679,14.85529,54.58895,True,
0.31875,19.85908,54.02638,True,
0.325714,19.96439,58.49042,True,
0.327143,25.6232,54.24099,True,
0.337143,36.68794,60.60221,False,
0.326429,32.37805,49.12916,False,
0.323214,46.2566,45.09412,False,
0.320536,52.76292,41.65803,False,
0.311607,58.6898,29.02586,False,
0.309107,65.64142,22.15717,False,
0.314286,65.81665,30.01285,False,
0.315,64.01952,29.44691,False,
0.30625,64.49992,0,False,
0.299821,62.53287,0,True,
0.306786,63.02134,8.422292,True,
0.311607,58.03319,29.86002,True,
0.317321,59.75277,52.68936,False,
0.311071,56.41056,34.2049,True,
0.32625,67.89233,87.06514,True,
0.324821,50.11576,85.75756,True,
0.341429,48.93628,100,False,
0.341786,38.32362,100,False,
0.342857,31.34681,100,False,
0.340357,28.7645,100,False,
0.335357,33.02381,75.21084,True,
0.340893,37.44526,81.09747,False,
0.344464,27.75273,80.64396,False,
0.334464,20.23838,53.50894,True,
0.340357,32.26586,61.39252,True,
0.340893,31.82862,59.25871,True,
0.344107,34.05788,61.44305,True,
0.341607,26.70041,54.88591,True,
0.354821,36.81007,74.58408,True,
0.364286,28.57142,87.67581,False,
0.355179,31.81824,72.18634,False,
0.349643,40.64825,62.17889,True,
0.354464,45.53976,73.69902,False,
0.355357,41.00239,75.18294,False,
0.350179,36.53852,57.18193,True,
0.354821,43.71957,65.92402,True,
0.373214,43.09524,87.35165,False,
0.3725,26.76637,75.69468,False,
0.368036,29.45164,65.41814,True,
0.371429,33.47781,68.39124,False,
0.37125,33.40501,64.36681,False,
0.36625,31.4729,54.6225,True,
0.384643,42.03942,81.30145,False,
0.374821,37.38928,65.08214,False,
0.37,37.93904,55.34215,False,
0.362143,37.38926,39.22121,True,
0.376429,45.41545,65.33327,False,
0.370179,39.15402,50.99664,True,
0.37875,39.81814,67.08994,False,
0.363929,38.28651,27.68175,False,
0.350536,54.7098,0,True,
0.355893,59.87147,0,False,
0.350714,55.41408,0,True,
0.351071,59.09119,0,True,
0.351786,58.84215,0,True,
0.360357,56.58522,14.19097,False,
0.356607,62.14301,18.46037,False,
0.351964,59.69574,10.07319,True,
0.363214,59.61921,56.27191,True,
0.362857,49.44876,54.99026,True,
0.375179,58.15487,100,True,
0.387143,47.20001,100,False,
0.372857,45.47201,100,True,
0.3725,45.1554,100,True,
0.375893,36.11768,100,True,
0.383571,37.0372,100,True,
0.39625,29.37229,100,True,
0.40375,25.43682,100,False,
0.408036,23.68909,100,False,
0.409821,24.76363,87.22779,False,
0.407679,21.23564,76.4559,False,
0.401786,19.04686,65.01295,False,
0.406071,27.2146,66.53989,False,
0.399464,25.6046,57.06811,True,
0.396071,35.34486,51.06876,True,
0.402857,43.99063,58.00436,True,
0.4125,27.53955,66.1456,False,
0.396607,23.70845,45.17358,True,
0.399286,38.30642,46.91682,False,
0.395,40.59781,38.34406,True,
0.408571,50.83136,59.93833,False,
0.403214,47.03319,50.20618,False,
0.394286,52.92881,27.06619,False,
0.400536,58.68236,46.48693,False,
0.380714,53.81688,0,False,
0.364821,59.80093,0,True,
0.369464,67.31622,0,True,
0.380357,62.80475,30.16519,False,
0.37,56.30355,14.88485,True,
0.37125,62.81325,24.18174,False,
0.367321,67.21304,23.62233,True,
0.387321,63.57619,58.56871,True,
0.398036,54.77916,79.14132,True,
0.414643,48.84658,100,True,
0.411786,47.74517,100,True,
0.41875,46.75658,100,True,
0.422857,40.60378,100,True,
0.434821,41.28339,100,False,
0.438393,27.48899,100,False,
0.443214,15.89404,100,False,
0.415179,15.86785,56.52402,False,
0.40625,36.09099,44.16748,True,
0.414643,35.35354,50.78292,False,
0.413929,33.42425,47.94242,False,
0.406429,31.74784,38.14821,True,
0.410536,41.70501,40.54345,False,
0.403571,44.24335,30.80581,True,
0.403571,55.59598,28.6083,True,
0.423571,54.27548,54.5555,False,
0.423036,47.7907,53.83386,False,
0.412321,49.91518,33.2654,False,
0.40875,60.78765,19.2829,False,
0.413393,64.2125,29.73285,False,
0.409107,64.3223,33.8202,False,
0.41125,53.77811,47.73903,False,
0.412857,46.60197,51.56121,False,
0.401786,51.3371,10.47936,False,
0.391071,57.87045,0,False,
0.384643,59.556,0,True,
0.39875,65.65877,23.72146,False,
0.400357,52.68367,27.74409,False,
0.383214,51.75767,0,False,
0.377321,72.78228,0,False,
0.364464,74.33487,0,True,
0.364643,74.90709,0.2510453,True,
0.363929,73.79557,6.733411,True,
0.362143,77.86703,13.80618,True,
0.377679,77.2255,39.10881,False,
0.369286,66.84564,33.83536,True,
0.37,70.46951,40.64027,True,
0.373393,66.5428,45.96882,True,
0.387679,59.95944,63.13599,False,
0.384643,48.42869,60.33561,False,
0.375536,58.24615,50.53999,False,
0.377679,63.33932,55.94704,False,
0.372321,53.5464,48.84369,False,
0.375893,53.22572,56.18607,False,
0.365179,41.62307,29.81706,True,
0.363929,49.65969,20.55288,True,
0.37875,50,69.32207,False,
0.373036,41.00603,35.41668,False,
0.360179,52.8139,0,False,
0.359286,55.23602,0,False,
0.355,56.1473,0,True,
0.357857,60.44619,0,False,
0.351786,69.46405,9.730214,True,
0.354464,70.62769,28.07218,True,
0.35375,64.39069,31.09582,True,
0.364464,66.66714,58.94636,True,
0.371071,55.09262,76.66405,True,
0.377679,53.00713,96.5877,True,
0.38,41.78389,100,True,
0.381607,39.58337,100,True,
0.38,47.76542,100,True,
0.395893,44.17921,100,True,
0.394464,21.59064,100,True,
0.403393,22.25365,100,True,
0.417143,14.43524,100,False,
0.410714,12.44302,82.2288,True,
0.42375,12.83834,80.25769,False,
0.430714,11.35492,73.42923,False,
0.432143,9.870285,67.26341,False,
0.408036,10.92843,49.57778,False,
0.405714,32.24699,47.45541,False,
0.405893,35.95764,46.65809,False,
0.40375,36.74614,43.91582,False,
0.396071,38.72751,35.62661,True,
0.402857,42.29498,40.58144,True,
0.410893,46.34175,48.04587,False,
0.411964,41.92987,47.19744,False,
0.402143,45.43761,28.4732,False,
0.405,58.33314,29.2616,False,
0.402857,53.30557,12.79975,False,
0.398571,63.82965,0,False,
0.3975,72.05836,0,False,
0.389107,73.89139,0.624587,True,
0.400357,66.66667,43.78707,True,
0.405536,54.07593,59.09869,True,
0.404821,50.25242,57.67099,True,
0.410357,49.22713,74.24339,True,
0.425,39.36166,100,False,
0.42375,35.23819,100,False,
0.410714,40.57611,72.16502,False,
0.413571,50.77949,90.84496,False,
0.415357,42.1957,100,False,
0.40125,42.82211,10.99728,False,
0.4,50.95531,0,True,
0.39625,49.1187,0,True,
0.399286,50.74625,0,True,
0.407321,43.50787,46.04046,True,
0.411429,45.36845,67.84343,True,
0.427143,46.0241,100,True,
0.428929,37.47475,100,True,
0.425179,39.12111,89.9551,True,
0.427143,49.87981,100,True,
0.449286,47.74339,100,True,
0.4775,27.11837,88.98814,False,
0.464286,20.84674,71.86201,True,
0.483929,29.79326,81.53508,True,
0.494286,17.34816,76.68089,False,
0.484821,15.26298,66.46776,False,
0.492143,18.68712,69.0471,False,
0.472321,18.13746,54.76638,False,
0.461071,29.36534,46.25095,False,
0.467679,34.92444,49.72826,False,
0.458393,36.9691,41.12995,False,
0.461786,40.96407,42.09454,False,
0.461786,38.74884,40.17081,False,
0.451607,39.22236,26.07958,True,
0.455357,49.21986,23.75386,True,
0.479821,58.90787,61.84159,True,
0.482857,44.26918,68.05994,True,
0.498393,50.45068,100,False,
0.498571,48.34543,100,False,
0.482857,44.01257,100,True,
0.484107,53.76818,100,True,
0.491071,44.36853,100,True,
0.505714,35.05352,100,False,
0.496964,32.45505,100,False,
0.487679,32.11938,81.01962,True,
0.491607,38.61837,81.56088,False,
0.500714,37.3293,92.09534,False,
0.480893,28.94302,36.71323,False,
0.475714,40.37656,23.45603,True,
0.523214,51.81099,80.20149,False,
0.521071,37.21707,73.17862,False,
0.50625,42.15088,55.35291,False,
0.495179,47.58681,41.7733,False,
0.495179,46.01131,40.25261,False,
0.496071,46.3867,39.91544,False,
0.494643,48.30093,36.06763,False,
0.484464,54.13328,15.05156,False,
0.481071,54.61753,1.486328,False,
0.472321,52.5521,0,False,
0.478036,57.18106,0,False,
0.460357,58.66288,0,True,
0.465536,57.97514,0,True,
0.466786,53.95262,0,True,
0.475893,84.1988,27.99168,False,
0.474643,75.24928,35.42925,False,
0.47625,70.82343,45.60382,False,
0.469286,64.24756,39.1935,True,
0.484643,67.63998,60.14207,False,
0.4875,56.50368,65.55049,False,
0.485536,54.00002,64.69288,False,
0.483214,49.33885,62.52856,False,
0.475714,48.66065,51.66981,True,
0.483214,47.84575,65.57642,False,
0.472679,46.78529,45.47636,True,
0.476964,41.60536,51.14394,True,
0.484107,42.11841,74.79993,True,
0.488214,38.95218,100,True,
0.507321,41.60592,100,False,
0.509107,32.09385,100,False,
0.503036,32.03102,92.57192,True,
0.501071,31.36057,78.70117,True,
0.501071,39.35213,75.37032,True,
0.516429,40.86561,96.97655,False,
0.507143,32.38291,75.19302,True,
0.513929,37.35827,79.09017,True,
0.532321,29.65751,94.13,True,
0.541964,26.57578,92.44416,True,
0.539286,16.66715,76.86642,True,
0.548929,19.54612,80.32594,False,
0.537857,19.07996,67.01325,True,
0.548036,27.7957,70.69151,True,
0.584643,30.20834,82.05448,False,
0.585893,22.56826,75.57296,False,
0.587679,18.8177,72.53627,False,
0.577321,17.36205,64.59963,True,
0.589286,23.34624,69.45919,True,
0.601786,23.91349,73.38474,False,
0.5925,16.87537,66.04651,False,
0.601786,22.97349,68.05084,False,
0.580179,24.50883,53.512,False,
0.580357,37.10845,51.92363,False,
0.581071,35.9073,50.80169,False,
0.576786,38.25117,46.49901,False,
0.555,35.02747,25.52462,False,
0.552679,47.5411,16.68953,False,
0.542679,64.8916,0,False,
0.538214,68.6151,0,False,
0.53625,70.82716,0,False,
0.520357,68.60821,0,True,
0.521786,80.15659,0,True,
0.528214,88.7544,12.21233,True,
0.588036,82.02894,100,False,
0.575,54.55625,75.99065,False,
0.570893,51.81948,69.40925,False,
0.575,53.23557,79.22949,False,
0.564643,52.02851,61.51022,False,
0.565714,53.8991,66.16476,False,
0.548214,46.03185,24.07673,True,
0.558214,51.48655,48.42734,True,
0.579107,44.82784,100,False,
0.57625,37.72771,100,False,
0.582857,38.05968,100,False,
0.5775,30.24825,84.86845,False,
0.563929,32.81937,34.53491,False,
0.55875,39.4512,19.14896,False,
0.567679,62.77283,45.29427,False,
0.560536,53.31162,22.04134,False,
0.531786,54.55969,0,True,
