Price,AxisX,AxisY,IsValid
23.24,52.03566,60.68701,False,
23.47,67.44438,60.07752,False,
23.03,44.12424,51.16282,False,
22.65,18.61539,47.71783,False,
22.47,9.710565,58.84618,False,
22.47,6.037946,55.60167,False,
22.09,0,69.79167,True,
22.47,13.6551,72.89719,False,
21.7,0,62.90326,True,
21.74,0,73.04076,True,
21.48,0,71.51903,True,
21.45,2.432951,74.3363,True,
21.77,21.47416,79.68754,True,
21.58,22.44345,72.44321,True,
21.53,25.67666,73.05559,True,
21.48,33.95696,78.3626,True,
21.55,40.29055,75.57761,True,
21.9,51.93063,70.22063,True,
21.92,54.07365,59.8616,True,
21.5,42.66591,59.45017,True,
21.54,44.84682,60.00002,True,
21.63,49.15556,67.81607,True,
21.83,57.66891,51.81351,True,
21.8,57.1873,47.84689,True,
22,70.26855,41.39786,True,
22.6,100,36.45324,False,
22.32,100,32.03466,False,
22.33,100,34.58336,False,
22.47,100,33.0509,False,
22.69,100,29.79594,False,
22.84,100,28.07693,False,
22.9,99.38067,30.41668,False,
22.84,88.92115,29.91806,False,
23.02,89.49533,17.78848,False,
22.82,70.0317,16.66669,False,
22.57,54.53135,24.46355,False,
22.71,58.53421,34.4538,False,
22.95,65.70689,31.72692,False,
23.1,69.74915,31.2253,False,
23.16,71.00341,37.98078,False,
22.9,54.7777,27.41936,False,
22.59,38.32079,36.4929,False,
22.53,32.92774,47.3684,False,
22.51,29.76199,53.77358,False,
22.12,0,58.29145,False,
22.3,6.682771,66.81032,False,
22.54,37.92025,61.0656,False,
22.74,75.46339,59.59999,False,
22.98,100,51.6,False,
23.01,100,41.76707,False,
23.31,100,43.69745,False,
23.44,100,42.62297,False,
23.8,100,42.9752,False,
23.72,100,38.23529,False,
23.88,100,33.85825,False,
23.61,96.9651,23.01254,False,
23.51,80.75626,29.23074,False,
23.42,65.6693,31.34326,False,
23.31,48.04747,22.68906,False,
23.4,49.55056,28.13852,False,
23.15,36.96984,30.09261,False,
23.31,43.12052,40.72398,False,
23.28,40.24963,42.25352,False,
23.61,57.73344,43.66195,False,
24.03,75.93442,43.05552,False,
23.96,70.18561,37.95917,False,
24.01,75.45004,46.2963,False,
24.01,77.89662,43.19247,False,
24.1,83.34729,46.70048,False,
24.32,100,36.31288,False,
24.31,100,28.79585,False,
23.99,66.60549,25.6831,False,
23.83,47.75536,33.33334,False,
23.75,37.11844,39.81042,False,
23.71,31.30121,34.53608,False,
23.63,21.88654,39.01101,False,
23.42,0,40.64177,False,
23.18,0,55.42859,False,
23.2,0,77.07005,False,
22.91,0,74.99994,False,
22.64,0,81.25001,False,
22.48,0,83.74385,False,
22.32,0,88.57144,False,
21.54,0,99.01958,False,
21.14,0,99.28824,False,
21.26,11.39541,99.30795,False,
21.09,16.50125,95.08768,False,
21.47,29.8089,95.23805,False,
21.37,32.6625,84.14633,False,
21.21,35.1386,84.24241,False,
20.98,34.56377,83.99999,False,
20.98,38.14198,83.95061,False,
20.78,37.17968,84.47205,False,
19.89,26.31509,84.02555,False,
19.81,28.64203,86.66666,False,
19.51,28.58426,86.37602,False,
19.29,30.77606,86.87664,False,
19.81,41.33518,84.61539,False,
20.06,46.08457,69.73296,False,
20.37,52.18401,67.14288,False,
20.42,54.08217,59.89011,False,
20.32,53.07953,65.86102,False,
20.41,57.05801,65.86105,False,
20.63,65.9089,62.34568,False,
20.39,61.56391,55.41796,False,
20.15,55.7,58.50145,False,
19.58,35.812,58.97438,False,
19.7,39.7534,54.85893,False,
19.7,37.00396,51.70276,False,
19.95,51.4582,46.75767,False,
20.14,66.17443,38.85135,False,
19.88,14.12519,43.72623,False,
19.69,0,53.4091,False,
19.96,37.61828,63.49209,False,
19.82,7.72688,58.39419,False,
20.13,100,58.99282,False,
20.02,77.43596,54.66669,False,
20.44,100,60.55363,False,
20.35,100,49.18565,False,
20.28,100,46.57533,False,
20.31,100,35.53714,False,
19.66,0,36.90986,False,
19.22,0,50.67116,False,
18.85,0,61.51424,True,
18.94,0,69.25376,True,
18.87,0,64.77989,True,
19.75,60.49099,63.39871,False,
19.81,66.74976,52.86103,False,
19.4,32.94894,50.13928,False,
19.1,22.55148,59.89161,False,
19.41,46.44554,61.85568,False,
19.06,30.86279,63.66051,False,
18.7,17.83821,66.00499,True,
18.44,12.41218,68.28706,True,
18.19,6.756798,70.54946,True,
18.68,32.41863,67.71085,True,
18.63,31.88708,56.42857,True,
18.93,46.08023,52.83507,True,
19.01,50.35277,50.12225,True,
19,48.69537,48.29269,True,
18.62,28.6523,61.60991,True,
19.29,77.7996,66.76054,False,
19.22,77.2073,51.44355,False,
19.5,100,48.32404,False,
19.74,100,48.73239,False,
19.81,100,40.11628,False,
19.4,100,32.381,False,
19.41,100,35.45457,False,
19.26,75.53217,30.06539,False,
19.17,52.50096,39.33825,False,
19.15,43.23957,40.21738,False,
19.45,63.37174,45.56453,False,
19.17,39.73901,41.85185,False,
19.13,35.81065,47.13805,False,
18.95,19.05607,40.30423,True,
19.49,66.03535,57.94392,False,
19.21,39.51365,44.82758,False,
19.02,17.12851,55.55557,True,
19.36,66.22032,64.06248,False,
19.15,32.93534,57.95051,False,
19.24,59.14598,54.75285,False,
19.42,100,53.13653,False,
19.61,100,47.0803,False,
19.6,100,42.25351,False,
19.36,100,42.04946,False,
19.2,12.56522,51.62455,False,
19.08,0,49.43395,False,
19.2,10.48036,50.91574,False,
19.3,68.9825,45.31836,False,
19.35,100,54.2601,False,
19.82,100,46.49997,False,
19.86,100,32.45618,False,
20.26,100,37.37376,False,
20.22,100,24.42397,False,
20.33,98.53586,26.88684,False,
20.34,90.76122,27.80492,False,
20.48,89.95417,30.48132,False,
20.43,83.13305,28.00005,False,
19.71,41.55337,20.44202,False,
19.57,31.80802,39.24055,False,
19.37,17.06796,39.74897,False,
19.38,14.40337,46.5587,False,
19.35,8.210339,48.31933,False,
18.93,0,50,True,
18.9,0,69.26408,True,
19.04,0,70.86961,True,
18.93,0,79.90196,True,
19.22,2.785313,80.56872,False,
19.18,16.87247,74.23586,False,
19.27,33.84138,75.00005,False,
19.61,64.04559,76.652,False,
19.55,63.2301,66.01564,False,
19.48,61.66493,54.21053,False,
19.3,53.93945,52.45902,False,
18.58,21.54912,51.93375,True,
18.58,23.7374,65.873,True,
18.67,29.62345,65.46185,True,
18.63,26.20807,56.01852,True,
18.67,26.13223,56.2212,True,
18.87,37.98379,58.93721,True,
19.14,58.57398,51.38887,False,
19.26,73.53374,51.86915,False,
19.61,100,48.1982,False,
19.65,100,43.14517,False,
19.58,100,49.0826,False,
19.75,100,49.31505,False,
19.48,100,44.1048,False,
19.44,100,46.21848,False,
19.51,100,24.70588,False,
19.72,100,23.72881,False,
19.8,98.64496,22.22224,False,
19.95,90.61201,19.68909,False,
20.89,89.89073,18.62742,False,
20.96,80.94435,13.66904,False,
20.74,69.0769,14.72866,False,
20.64,63.05356,22.38803,False,
20.61,60.0626,28.80658,False,
20.47,54.6053,30.16524,False,
20.52,54.8263,32.12851,False,
20.57,55.03897,33.75526,False,
20.66,55.87008,24.65114,False,
20.49,48.7369,22.27274,False,
20.28,39.04407,28.69566,False,
20.42,41.93996,37.82606,False,
19.59,0,36.86438,False,
19.06,0,55.92107,False,
19.03,0,84.79089,False,
19,0,87.25868,False,
19.21,11.86841,86.25,False,
18.71,6.993979,78.48608,True,
18.69,16.27361,81.87923,True,
18.86,29.33598,81.1189,False,
19.25,44.28257,77.85239,False,
18.98,39.59824,69.87954,False,
18.9,40.81496,74.00003,False,
18.88,42.46079,73.31381,False,
18.96,46.65061,71.73917,False,
18.69,41.45497,73.1013,True,
18.83,46.24552,67.30771,True,
18.49,36.00388,55.20362,True,
18.32,33.13271,60.71432,True,
18.35,35.02147,62.78198,True,
18.18,32.54767,67.3387,True,
18.43,42.17349,62.32557,True,
18.86,62.62856,55.46219,False,
18.9,66.91865,50,False,
19.08,82.57338,57.64193,False,
19.23,100,47.72726,False,
19.34,100,42.73128,False,
19.43,100,40.25421,False,
19.26,100,40.08436,False,
19.28,100,37.44494,False,
18.83,100,39.53487,True,
18.73,64.20567,42.47788,True,
19.15,100,40.63928,False,
19.34,100,34.49615,False,
19.79,89.03945,27.69233,False,
19.89,79.83672,25.7143,False,
19.93,74.88361,29.14983,False,
19.74,64.40599,29.14981,False,
19.78,63.61398,36.69357,False,
19.96,68.90851,38.39663,False,
20.03,69.90034,37.29512,False,
20.21,67.87107,37.60332,False,
20.14,63.94431,30.45272,False,
20.01,58.40792,32.66133,False,
19.44,34.38548,22.68518,False,
19.2,19.09511,36.50188,False,
18.69,0,48.97957,True,
18.73,0,61.73285,True,
18.71,0,72.45769,True,
18.91,0,75.87721,False,
18.98,0,70.90166,False,
18.95,0,66.37933,False,
18.74,0,67.9654,True,
18.77,7.474111,76.06838,True,
18.96,28.81573,77.39134,False,
18.99,46.47455,77.0563,False,
19.37,65.65556,75.33041,False,
19.32,64.62608,62.6984,False,
18.53,30.93497,53.00002,True,
18.68,39.58438,63.13725,True,
18.53,30.45401,50.22831,True,
18.78,43.15071,54.3478,True,
18.8,43.42587,48.61657,True,
18.48,19.84363,52.34044,True,
18.63,31.01409,59.61539,True,
18.05,0,55.88239,True,
17.94,0,61.16506,True,
17.97,0,63.0915,True,
18.15,0,66.4452,True,
18.06,0,63.29116,True,
18.5,46.79602,72.82236,True,
18.77,72.60795,62.57671,True,
18.28,39.328,45.62043,True,
18.25,40.22066,56.49351,True,
18.47,56.39063,54.72974,True,
18.63,70.7068,55.29013,True,
18.49,62.35271,52.76873,True,
18.63,76.73689,49.82698,True,
18.64,82.22259,50,True,
18.42,58.57304,37.22942,True,
18.46,62.29569,40.08265,True,
18.43,52.06275,39.91769,True,
18.48,62.58432,43.85963,True,
18.82,100,40.62498,True,
19.02,100,42.52336,False,
18.71,100,43.96135,True,
18.96,98.66875,38.62437,False,
19.34,100,33.17535,False,
19.46,100,30.83698,False,
19.7,100,31.39011,False,
20.04,100,24.03432,False,
20.28,100,22.13436,False,
20.23,91.28115,20.28983,False,
20.36,86.90987,15.05795,False,
20.27,77.80772,14.55226,False,
20.36,75.2955,16.42342,False,
20.22,66.65852,16.1871,False,
20.18,62.07206,22.8683,False,
20.07,57.22372,26.03312,False,
19.9,49.36459,19.36943,False,
19.58,36.50332,28.03743,False,
19.45,30.03102,44.23079,False,
19.44,26.67137,50.23919,False,
19.57,29.11303,56.98924,False,
19.67,31.68741,64.24245,False,
19.2,0,70.19867,False,
18.55,0,76.6839,True,
18.3,0,86.93879,True,
18.28,14.37445,87.73948,True,
18.11,21.11351,90.94489,True,
17.89,24.30432,91.05059,True,
18.01,31.00749,91.63638,True,
18.15,37.13009,87.31882,True,
18.48,46.89399,82.05128,True,
18.55,50.10202,70.073,True,
18.78,57.93554,66.79108,True,
18.86,61.71858,61.3793,True,
18.97,67.69639,62.45611,True,
19.16,79.26567,62.23777,True,
19.57,100,50.77521,True,
19.48,100,28.20512,True,
20.47,100,22.93578,True,
20.79,100,15.23814,True,
21.03,100,9.393967,True,
21.12,94.83719,2.710854,True,
21.11,83.00188,2.735565,True,
21.15,76.21175,3.164566,True,
20.99,67.54562,3.484337,True,
21.17,67.52478,8.783783,True,
21.58,71.14928,8.934715,True,
21.58,66.87669,8.024704,True,
21.65,65.62788,8.306717,True,
21.67,63.68873,8.637886,True,
21.77,63.36898,9.923668,True,
21.72,60.26319,6.463882,True,
21.82,58.99821,13.01781,True,
21.93,60.07733,14.96606,True,
21.89,58.81839,16.41798,True,
22.21,65.8766,20.15516,True,
22.09,62.30603,15.62509,True,
21.91,56.596,22.02383,True,
21.77,50.8119,22.94122,True,
21.69,46.82063,31.92772,True,
21.86,52.96018,45.86464,True,
22,57.84342,40.66666,True,
22.02,58.08014,38.8535,True,
22.07,59.58363,38.8535,True,
21.83,42.96969,40.13161,True,
21.79,37.46392,46.7836,True,
21.85,41.59427,50.90905,True,
22.14,73.63068,52.5,True,
22.42,100,43.24323,True,
22.46,100,44.19885,True,
22.68,100,39.30637,True,
22.68,93.68384,28.24854,True,
22.94,100,22.08585,False,
23.62,100,15.46956,False,
23.51,89.00317,12.06892,False,
23.79,92.64162,17.03055,False,
23.88,81.48781,15.29411,False,
24.04,77.7196,15.0579,False,
24.08,76.15031,5.976082,False,
23.84,65.57986,4.382492,False,
23.96,64.92076,13.01117,False,
23.9,62.01653,13.8889,False,
24.06,64.75441,17.82609,False,
24.11,63.98188,16.94214,False,
24.02,57.98551,18.22221,False,
24.09,57.72991,21.36752,False,
24.37,65.72415,23.25582,False,
24.18,59.26685,28.57143,False,
24.31,61.00304,31.69398,False,
24.27,59.47697,34.52384,False,
24.34,60.96262,38.03676,False,
24.17,53.10436,40.25975,False,
23.97,42.10808,47.30538,False,
23.99,40.98317,46.01229,False,
23.88,30.81205,49.01958,False,
23.85,24.2254,50.63292,False,
23.98,34.14628,57.24134,False,
23.91,17.87091,54.24841,False,
23.75,0,53.64241,False,
23.87,0,60.62502,False,
23.83,0,67.36113,False,
23.91,25.70644,63.56592,False,
23.24,0,66.12901,False,
23.34,0.6882309,77.54012,False,
23.54,29.11895,76.31577,False,
23.6,37.91604,66.32121,False,
23.17,9.472055,60.33516,False,
23.25,22.63348,68.63635,False,
24.1,86.96027,64.51611,False,
25.16,100,45.8194,False,
24.74,100,34.94898,False,
24.27,87.67914,40.28104,False,
24.4,94.36636,44.32314,False,
24.64,100,44.22659,False,
24.74,100,41.54489,False,
24.32,65.43747,41.37214,False,
24.19,49.50359,38.1579,False,
24.16,42.46109,40.74073,False,
24.43,55.71773,42.98643,False,
24.3,45.5095,41.03672,False,
23.99,23.87547,36.95151,False,
22.8,0,41.88597,False,
22.32,0,63.26532,False,
22.42,0,82.87038,False,
21.95,0,79,False,
21.64,17.19851,79,False,
22.01,31.99607,83.01434,False,
21.63,30.67012,80.51041,False,
22.27,44.89843,83.87798,False,
21.36,32.82483,71.30974,False,
21.02,30.51486,75.31303,False,
19.02,8.246227,76.61014,False,
19.96,26.73021,85.45214,False,
18.83,15.71907,75.71089,False,
16.83,0.801613,77.86176,False,
17.62,15.1718,79.64249,False,
15.47,0,72.63968,True,
16.23,12.9584,77.95655,False,
15.62,15.00844,72.48428,True,
16.01,26.61194,73.11827,False,
15.96,32.23341,73.00613,False,
14.85,30.2729,72.30527,True,
16.83,46.67958,78.14871,True,
17.65,54.56331,65.89474,False,
18.96,66.87334,61.43924,False,
18.22,62.14113,50.21368,False,
17.35,56.14562,56.28613,False,
17.26,56.75001,55.44919,True,
16.59,49.25582,48.15767,True,
16.88,54.28032,54.45888,True,
16.47,46.10962,42.72446,True,
17.58,71.73803,48.7152,True,
17.73,83.31442,40.04065,True,
17.83,100,41.04167,False,
18.1,100,40.31087,False,
17.81,63.16103,31.55505,False,
18.24,73.71767,43.11798,False,
17.3,40.52776,45.61664,True,
17.1,35.81221,63.05031,True,
17.67,66.42232,59.62198,True,
17.5,57.6112,47.10146,True,
16.91,23.36023,47.85714,True,
17.06,27.81396,47.10146,True,
17.06,22.77038,48.32714,True,
17.41,40.58649,44.06439,True,
17.92,80.45596,52.019,True,
18.63,100,47.92122,False,
19.17,100,42.278,False,
18.76,100,40.18349,False,
18.39,82.27133,41.47217,True,
18.11,65.4787,48.63884,True,
17.96,52.12321,41.64947,True,
17.67,31.08681,41.04168,True,
17.86,41.54854,50,True,
18.33,69.88663,46.03524,True,
18.29,61.73251,33.93665,True,
18.06,42.67301,35.73084,True,
17.86,26.07682,38.98679,True,
17.51,0,44.87471,True,
17.66,0.58791,54.84634,True,
18.68,96.92564,63.21525,True,
18.62,100,55.90361,True,
18.94,100,51.84209,True,
18.54,100,42.66665,True,
18.77,100,44.44444,True,
19.42,100,39.74681,True,
19.56,100,29.69836,True,
19.68,100,30.04694,True,
19.66,100,32.73656,True,
19.84,100,32.39075,True,
20.41,100,26.8229,True,
21.47,100,19.71497,False,
21.45,97.14629,9.756096,True,
21.62,89.19953,10.43839,False,
21.94,87.94348,12.69032,False,
21.73,79.90469,10.47617,False,
21.64,75.32279,15.89242,False,
20.39,49.04155,8.994713,True,
20.87,54.66309,33.12501,True,
21.09,55.7762,34.34125,True,
21.24,56.90162,33.75796,True,
21.37,57.49858,33.5443,True,
21.32,54.05786,32.37113,True,
21.32,52.52076,34.32204,True,
21.87,62.83438,39.03615,True,
21.98,65.34248,44.50548,True,
21.75,59.51269,42.89547,True,
22.1,69.47696,48.28497,True,
21.71,58.05196,47.90576,True,
22.16,75.62657,50.25,True,
22.56,94.04778,44.0367,True,
23.26,100,19.08836,True,
23.43,100,17.9625,True,
24.18,100,18.20656,True,
24,97.64571,15.65424,True,
24.61,100,19.63052,True,
24.24,90.0487,16.35993,True,
24.49,90.16537,22.24337,True,
24.18,76.27011,23.58874,True,
24.83,80.12659,28.68218,True,
24.6,69.52429,22.40145,True,
24.85,69.32098,27.10624,True,
24.76,61.9879,20.48872,True,
24.89,61.06518,23.79032,True,
24.85,58.53017,25.15991,True,
26.2,72.47736,30.27295,False,
25.88,66.12622,23.4165,False,
25.74,63.20972,32.21759,False,
26.05,67.88884,31.64557,False,
25.85,64.87463,33.78379,False,
26.12,68.602,31.14751,False,
25.57,57.25528,31.0023,False,
24.99,41.29779,34.65784,True,
25.75,57.31801,48.20628,False,
25.64,52.02158,38.47696,False,
25.95,58.87013,41.85568,False,
26.03,60.01851,38.2643,False,
25.99,57.54615,38.64541,False,
26.06,57.68215,38.64544,False,
25.97,59.15646,51.87167,False,
26.53,87.87708,48.71795,False,
26.44,83.37016,39.94911,False,
26.14,68.82365,44.74393,False,
26.54,97.86644,46.19424,False,
26.47,100,44.67006,False,
26.27,79.79843,36.99426,False,
26,43.34921,29.22082,False,
25.84,27.99546,45.17376,False,
26.05,41.71276,46.21212,False,
25.92,28.80614,48.03153,False,
26.17,51.30126,52.12356,False,
25.63,0,46.78571,False,
25.82,9.878207,56.57492,False,
25.5,0,52.22551,True,
25.79,5.873187,66.45367,False,
25.85,29.41789,59.75974,False,
25.27,0,54.69254,True,
25.74,45.39658,69.41896,False,
25.78,51.51437,59.9455,False,
26.39,100,56.98005,False,
25.95,65.14053,44.93507,False,
26.15,89.48539,48.66827,False,
26.15,93.56699,48.7864,False,
26.17,100,47.1178,False,
26.12,100,50,False,
26.07,100,42.50761,False,
25.86,50.16507,46.00639,False,
25.22,0,44.03972,True,
25.19,0,58.457,True,
24.8,0,59.88025,True,
25.06,0,57.46034,True,
25.09,0,61.56464,True,
25.39,0,61.77476,True,
25.61,52.34108,69.08398,False,
25.45,39.50908,57.08333,True,
25.64,61.40463,64.83047,False,
25.89,91.09483,60,False,
26.37,100,55.03598,False,
25.91,100,46.10592,False,
26.3,100,52.20994,False,
26.54,100,44.21055,False,
26.85,100,30.58823,False,
27.02,100,27.44568,False,
26.77,100,17.91908,False,
26.76,100,25.21739,False,
26.65,86.48198,25.65599,False,
26.74,82.25156,30.55557,False,
26.51,64.07755,31.83282,False,
26.73,69.69979,33.33335,False,
26.41,50.61296,33.02182,False,
26.75,57.64248,42.07317,False,
26.13,33.19056,43.94906,False,
26.01,26.02887,46.66668,False,
25.58,0,54.78546,False,
24.45,0,64.90685,True,
24.23,0,79.70297,True,
24.29,0,84.10759,True,
24.93,11.32139,81.79485,True,
25.45,39.7613,70.19867,True,
25.69,52.0461,62.14574,True,
26.32,78.6585,60.31433,True,
26.75,98.33192,51.73042,True,
26.73,100,49.82456,True,
27.07,100,47.03704,True,
27.03,100,47.03704,True,
26.82,100,40.66388,True,
27,100,41.75154,True,
27.27,100,34.76395,True,
27.68,100,12.89478,True,
27.53,85.91171,6.766922,True,
26.92,56.11277,10.29411,True,
26.65,45.88038,25.43211,True,
26.61,43.39428,34.21055,True,
26.83,47.29512,37.22222,True,
26.55,38.54332,42.00627,True,
26.6,39.11913,53.28949,True,
26.34,29.13509,52.11725,True,
26.67,40.50495,62.20734,True,
26.55,34.21785,55.48781,True,
26.91,51.54887,54.23198,True,
27.09,64.85599,51.33531,True,
26.91,54.49803,52.7439,True,
27.08,100,62.62295,True,
26.93,83.7649,57.32899,True,
26.86,69.70525,49.80843,True,
26.75,45.92889,45.64314,True,
26.66,21.40901,47.17743,True,
27.28,100,53.61701,True,
27.05,100,36.43122,True,
27.34,100,42.16031,True,
27.31,100,32.75865,True,
27.4,100,37.69234,True,
27.08,56.94338,33.46306,True,
27.56,100,46.64032,True,
27.65,100,41.69613,True,
27.86,100,36.49637,True,
27.89,100,35.97124,True,
27.93,97.54351,31.95493,True,
27.96,88.9788,29.65784,True,
28.27,86.56974,26.27455,True,
28.92,91.32491,20.93866,True,
29.67,87.29466,20.71432,True,
30.04,82.0691,10.54218,True,
30.26,78.43221,10.29413,True,
30.04,69.84509,8.913643,True,
30.34,71.77577,14.51611,False,
30.27,65.98781,5.94593,True,
30.74,69.83199,8.81456,False,
29.35,47.55405,7.901878,True,
29.5,48.68254,34.63917,True,
29.75,51.8026,33.8028,True,
30.16,58.69309,32.43242,True,
30.43,64.32993,30.21581,False,
30.09,53.931,30.43477,True,
30.52,62.66412,38.77159,False,
29.82,41.70034,41.30878,True,
30.15,51.98176,52.10729,True,
29.51,25.41274,51.0319,True,
30.14,56.46739,54.6087,True,
30.47,80.66356,51.64474,False,
30.56,92.67771,48.42272,False,
29.02,0,51.51007,True,
28.82,0,52.70049,True,
29.08,0,55.51949,True,
29.34,0,55.4295,True,
29.18,0,56.81063,True,
29.26,18.21086,60.57529,True,
29.52,42.79704,57.34513,True,
29.74,62.61434,59.12409,True,
29.37,39.2863,50.8,True,
29.68,63.83784,57.73809,True,
30.14,100,48.19533,True,
29.78,72.00747,50,True,
29.29,25.1697,57.54922,True,
29.72,79.53255,62.77666,True,
29.28,5.85673,40.93264,True,
28.78,0,44.39022,True,
29.28,0,53.45622,True,
29.77,100,50.65501,True,
29.42,0,43.99184,True,
29.17,0,48.4556,True,
29.7,100,53.38492,True,
30,100,50.36496,True,
30.44,100,44.17745,True,
30.72,100,43.14079,True,
30.89,100,44.58955,True,
30.79,100,39.265,True,
31.1,100,34.30961,True,
30.92,100,35.19311,True,
31.02,100,31.36363,True,
30.85,87.04688,21.99998,True,
31.36,93.34711,28.61035,True,
31.56,91.95121,28.45527,True,
31.03,67.20427,19.774,True,
30.85,52.38577,25.65441,True,
31.08,53.92154,33.42937,True,
31.59,63.53122,34.11763,True,
30.32,29.81708,33.42937,True,
30.22,24.93262,54.48431,True,
30.47,31.1896,57.63098,True,
30.66,36.48213,53.52425,True,
31.32,66.09801,54.97738,True,
31.16,58.82654,45.91837,True,
31.21,63.45459,48.58871,True,
31.58,91.72923,46.28101,True,
32.08,100,47.65958,True,
31.77,100,44.79998,True,
31.7,100,42.25943,True,
31.59,100,40.89936,True,
32.93,100,44.39561,True,
33.38,100,37.54648,True,
33.24,100,16.4474,True,
32.59,81.4208,17.17392,True,
32.74,73.40475,28.80001,True,
32.32,55.80667,29.03226,True,
32.77,65.45604,39.4068,True,
32.75,60.18365,33.93217,True,
33.06,63.84664,34.53818,True,
33.29,64.95529,34.95937,True,
33.24,62.62393,36.98928,True,
32.43,41.87304,33.25742,True,
32.89,52.17408,42.88501,True,
32.66,43.89132,38.13871,True,
33.51,68.13099,53.08924,True,
33.77,79.90949,48.63735,True,
34.11,95.90606,44.5808,True,
33.51,70.45689,33.40613,True,
33.38,63.48485,42.34597,True,
32.57,17.83622,38.81855,True,
33.26,55.14836,51.96079,True,
34.22,100,45.58061,True,
33.83,76.62583,40.96574,True,
33.84,73.39789,45.89665,True,
32.94,19.04531,45.41286,True,
33.33,41.96903,46.15386,True,
33.65,62.32851,46.64633,True,
33.75,63.21833,42.55638,True,
33.67,57.41229,47.96609,True,
33.77,65.58589,50.87415,True,
34.16,93.6049,53.10219,True,
34.14,89.33622,43.833,True,
34.71,100,42.63569,False,
34.78,100,28.25206,False,
34.63,94.5731,32.32561,False,
35.1,100,44.12608,False,
35.17,100,32.21293,False,
35.03,100,31.68047,False,
34.73,73.34283,13.58883,False,
34.63,64.50432,24.82014,False,
34.55,58.19419,30.85934,False,
34.63,59.48933,34.25196,False,
34.82,63.79839,31.10229,False,
34.06,27.77484,30.03799,True,
33.45,0,51.66664,True,
32.81,0,59.61003,True,
33.74,0,75.95631,True,
33.84,4.73665,61.50441,True,
33.7,0,58.83671,True,
34.3,67.47438,66.9082,True,
34.49,88.56181,59.31478,True,
34.46,85.05134,55.72031,True,
34.51,90.11039,53.03371,True,
33.99,45.78472,51.36367,True,
33.96,46.01562,55.7851,True,
34.52,94.71812,56.99376,True,
34.56,100,52.90697,False,
35.1,100,44.36937,False,
35.17,100,31.1213,False,
35.98,100,18.9474,False,
35.96,100,19.56525,False,
35.71,93.8519,20.5556,False,
35.75,83.48212,22.91109,False,
35.63,72.20704,26.98415,False,
35.25,57.96425,31.49353,False,
34.42,29.77762,38.48396,True,
35.12,53.61478,51.06888,False,
35.84,71.43109,37.12989,False,
36.02,72.16667,31.49607,False,
36.7,88.39717,34.04256,False,
36.95,90.58907,29.96257,False,
36.83,85.08748,31.68317,False,
36.84,81.62561,33.72547,False,
37.01,86.8704,40,False,
36.62,74.69688,38.20226,False,
36.43,67.38194,40.08715,False,
37.1,82.13187,42.827,False,
37.16,78.58813,36.10588,False,
37.29,78.96152,30.7847,False,
36.98,60.48026,16.39339,False,
36.71,48.74615,26.03091,False,
37.16,57.9372,37.31778,False,
37.42,62.43733,34.59459,False,
37.52,64.8857,39.02441,False,
37.82,73.07492,40.89456,False,
37.98,77.76693,35.04534,False,
37.63,65.70693,33.52602,False,
37.52,62.06267,41.48348,False,
37.47,59.17738,36.60712,False,
37.62,62.84262,33.85092,False,
37.81,68.5262,40.37036,False,
37.95,73.10429,38.51588,False,
37.3,40.64633,38.38028,False,
37.37,42.07151,44.96856,False,
37.65,55.0134,38.92618,False,
37.46,41.19172,41.28111,False,
36.99,2.274434,49.27006,False,
37.18,13.88549,58.52088,False,
37.51,51.89676,60.66666,False,
37.67,81.86021,57.41327,False,
36.96,0,49.32891,False,
36.5,0,57.82125,False,
36.5,0,62.15541,False,
36.61,0,64.58332,False,
36.74,11.92517,65.95746,False,
36.81,27.43254,66.13332,False,
36.63,21.29189,57.72868,False,
36.61,24.11377,61.28046,False,
35.64,2.652104,67.21858,False,
34.68,0,73.9474,False,
34.95,13.49317,76.92311,False,
35.2,26.20433,75.51488,False,
35.68,41.30079,76.92304,False,
34.94,28.70592,71.58349,False,
34.45,24.07901,71.76723,False,
33.63,14.27547,71.94859,True,
33.64,18.41866,76.13841,True,
33.36,19.9119,77.55103,True,
33.25,24.87345,80.50544,True,
32.94,23.80108,81.89967,True,
32.96,27.58458,82.31176,True,
32.8,27.43106,81.96149,True,
33.21,38.16582,78.97961,True,
33.05,37.0049,66.89658,True,
32.6,31.42759,72.40569,True,
33.03,41.30254,79.27931,True,
33.81,57.05857,80.18225,True,
34.51,72.78039,62.75392,False,
34.49,75.69401,49.35347,False,
34.24,72.63436,38.80206,True,
34.54,87.88527,42.64703,False,
35.04,100,35.60975,False,
32.86,12.63107,30.0668,True,
33.21,26.45411,50.62891,True,
32.55,0,48.13154,True,
32.95,0,51.73853,True,
33.05,0,51.81057,True,
33.2,0,50,True,
33.04,0,45.60115,True,
33.35,0,49.92365,True,
33.81,100,53.78292,True,
34.74,100,55.99313,True,
34.74,100,48.14815,True,
34.53,100,46.15385,True,
34.88,100,50.07802,True,
35.01,100,51.27795,True,
34.63,100,24.46561,True,
34.76,100,33.2547,True,
35.06,100,20.21564,True,
34.88,91.5426,20.77562,True,
35.1,81.64386,25.20325,True,
35.65,92.56517,24.73406,False,
35.69,87.26524,18.55422,False,
35.74,71.71983,19.84537,False,
35.62,61.7738,22.19021,False,
35.56,59.0644,33.45872,False,
35.17,50.0721,34.92648,True,
