Target,Stoploss
1,1
Price,RSI.cs,VWAP.cs,IsValid, TimeToValidate
37.275,39.32582,83.53091,False,1,
36.7,49.45052,37.27902,False,1,
36.325,53.53534,0,True,2,
36.65,54.45545,34.32848,True,1,
37.425,35.97559,93.50374,False,2,
37.3,31.05263,67.27541,False,1,
36.825,38.32336,32.40275,False,1,
36.1,45.10868,0,True,1,
36.675,54.10631,14.65297,True,1,
37.4,54.36894,82.66759,False,1,
36.8,49.5575,18.47968,False,1,
35.55,55.51019,0,False,2,
35.55,65.95744,0,False,1,
34.55,65.8363,0,True,2,
34.8,68.10632,0,True,1,
35.6,63.19445,32.65034,False,1,
34.725,54.75411,10.78608,True,2,
35.05,61.77372,26.63355,True,1,
35.55,65.37215,44.22977,False,1,
33.225,60.80246,5.175752,True,2,
33.5,68.09045,17.89038,False,2,
33.7,63.68419,24.87277,False,1,
32.375,66.30135,10.4663,True,1,
32.975,75.83546,27.1268,True,3,
33.25,69.66581,35.82491,False,1,
32.9,63.14285,32.97651,True,1,
33.375,64.56042,40.99775,False,4,
33.5,56.85131,43.57102,False,1,
33.15,57.6923,39.01337,True,1,
33.55,65.31248,48.60067,False,1,
33,57.8073,39.19658,False,6,
33.3,63.22581,47.15749,False,2,
32.975,64.90067,46.01656,False,4,
32.825,52.25226,42.77048,False,3,
32.975,56.2212,46.83815,False,2,
33.15,56.74422,52.86154,False,1,
32.375,40.82836,23.57403,False,3,
32.2,56.81817,14.79684,False,2,
32.1,62.20932,11.97446,False,1,
31.25,59.87659,0,True,1,
31.85,74.01132,23.31195,True,1,
32.45,66.83675,45.02232,False,1,
31.575,56.79612,17.92085,True,2,
31.85,67.55554,33.97349,True,3,
31.975,60.74766,40.70662,True,2,
31.875,62.80192,39.51088,True,1,
32.3,61.11109,56.76492,False,1,
31.975,55.02394,47.32673,False,2,
31.7,59.25924,40.83067,False,1,
31.15,63.18182,26.84607,True,3,
30.9,61.61138,20.13431,True,2,
31.025,62.14954,24.87482,True,1,
32.075,59.99999,66.40826,False,5,
31.8,42.60089,51.7464,True,2,
32.05,50.4762,68.03857,False,3,
32.2,54.08165,84.49812,False,1,
31.8,42.51498,53.45679,True,4,
31.525,50.58141,27.52419,True,2,
31.65,55.05618,43.90015,True,2,
31.9,52.51397,79.51717,True,1,
32.3,54.65115,100,False,3,
32.45,46.28573,100,False,1,
32.125,41.17648,100,False,1,
31.625,37.88821,0,True,4,
31.625,41.52048,0.4162158,True,3,
31.75,42.77109,25.25673,True,2,
31.575,55.03876,0,True,1,
32.925,53.59997,100,True,1,
33.275,39.64497,100,True,1,
33.925,37.85311,100,False,3,
33.8,27.27273,100,False,2,
33.675,24.86189,100,False,2,
33.4,27.62431,81.96173,True,5,
33.325,33.51646,74.85485,True,1,
33.7,37.8698,83.09389,True,7,
33.6,35.95505,77.55907,True,3,
33.425,32.5444,69.02941,True,1,
33.775,26.92307,71.50467,True,8,
33.95,24.70586,70.20851,False,5,
33.725,24.41859,59.24665,True,2,
33.875,25.28739,56.44824,True,5,
34.075,34.92065,58.89219,False,1,
33.725,36.6667,49.28308,True,3,
33.55,53.70371,45.05124,True,2,
33.85,54.54544,54.56812,True,1,
34.35,47.00857,70.59937,True,1,
35.125,34.92072,93.0694,True,2,
35.3,26.62344,94.31955,True,1,
35.675,28.08227,96.29726,False,3,
35.5,23.56692,88.05008,False,2,
35.4,23.56692,82.9969,False,1,
35.025,27.89117,68.32508,True,1,
36,36.12904,97.34856,False,2,
35.65,25.40539,79.24234,False,12,
35.575,31.60619,71.33727,False,11,
35.75,34.04254,73.6358,False,5,
35.7,27.62426,67.64951,False,9,
35.7,25.56813,61.0823,False,8,
35.625,27.43897,55.79028,False,7,
35.625,32.65302,52.6032,False,6,
35.35,41.37929,44.13325,True,2,
35.5,49.16668,47.69434,True,1,
35.875,53.15314,60.064,False,3,
35.7,43.69748,53.88744,False,2,
35.8,45.08198,57.65632,False,1,
35.175,36.03607,26.27535,False,4,
34.9,67.01033,4.224227,False,3,
34.825,65.95746,0,False,2,
34.975,65.95746,0,False,1,
34.35,66.66672,0,False,5,
34.45,73.27592,0,False,4,
34.25,70.83334,0,False,3,
34.3,72,0,False,2,
34.325,70.86616,9.627507,False,1,
33.85,67.52133,0.5503526,True,2,
33.875,75.38464,13.13394,True,1,
34.375,84.48274,41.90938,True,1,
34.925,70.54263,61.9389,True,2,
35,61.90475,66.63031,True,1,
35.45,52.79998,86.38742,True,2,
35.75,41.66669,100,True,2,
36,36.87946,100,True,1,
37.1,35.86208,100,False,2,
37,16.46346,100,False,1,
36.525,18.90247,90.09491,True,5,
36.7,23.99998,87.22633,True,4,
36.5,23.33331,73.11296,True,3,
36.825,26.73797,75.95287,False,3,
36.825,17.12704,68.72833,False,2,
37.075,17.22218,69.4866,False,1,
36.3,18.23526,49.02975,True,3,
36.5,34.63686,51.18272,True,2,
36.15,33.69565,41.93427,True,1,
36.875,42.22221,56.47293,True,4,
36.75,38.57867,52.17499,True,3,
36.625,42.18749,47.63116,True,2,
36.8,56.20913,54.94723,True,1,
37.375,52.56411,77.69543,False,1,
36.85,39.37502,56.19455,False,2,
36.525,48.27589,39.55844,False,1,
36.15,49.72065,10.06139,True,4,
36.4,57.45856,23.01445,True,5,
36.3,54.45025,0,True,4,
36.375,58.3784,6.206042,True,3,
36.65,49.04457,62.98267,False,5,
36.6,48.12498,44.18615,False,4,
36.8,43.91897,100,False,1,
36.4,51.18111,0,False,2,
36.5,55.07243,0,False,1,
35.975,51.82482,0,True,2,
36.25,60.92715,0,True,2,
36.6,66.18702,70.33878,True,6,
36.675,53.78788,83.17062,True,5,
36.475,47.54103,55.34321,True,3,
36.725,44.34789,100,True,3,
36.575,44.34789,71.9431,True,2,
36.875,45.29913,100,True,3,
37.175,42.0635,100,False,3,
36.95,41.73232,100,True,1,
37.35,44.77608,100,False,1,
36.55,42.25351,35.14445,False,4,
36.45,48.10129,9.228746,False,3,
36.25,50.6329,0,False,4,
36.25,46.20687,0,False,3,
36.075,50,0,False,2,
35.975,58.2677,0,False,2,
35.7,60.93753,0,False,1,
35.275,61.83206,0,True,1,
35.975,71.01451,14.64425,True,3,
36.15,57.50005,36.14418,True,3,
36.125,59.35484,38.7308,True,2,
36.4,64.58334,64.4216,True,1,
37.225,57.53424,100,True,1,
37.725,51.53374,100,True,3,
37.975,34.43709,100,True,2,
38,30.57327,100,True,1,
38.625,26.66666,100,True,3,
38.525,22.85715,100,True,2,
38.625,21.51161,100,True,1,
39.025,19.186,87.15403,True,1,
39.45,12.42937,80.24431,True,2,
39.775,2.82486,77.34496,True,2,
39.875,3.086418,74.86684,True,1,
40.7,3.144661,81.02319,True,2,
41.05,2.094215,80.21839,True,6,
41.45,2.061829,80.44955,False,1,
41.025,2.25985,69.41759,True,3,
41.2,12.06892,68.34071,True,4,
41.225,12.28065,66.48726,True,3,
41.45,12.28066,68.19019,True,4,
41.475,13.54835,63.11563,True,3,
41.7,11.18421,64.48287,True,2,
41.65,10.82801,63.35201,True,1,
42.175,13.28668,66.32533,True,2,
42.5,12.92514,66.80922,True,1,
43,12.92514,70.72862,False,4,
42.875,11.65641,68.54047,True,10,
43.1,17.77776,71.02319,False,2,
42.775,18.46151,65.36452,True,5,
42.5,29.13379,60.94784,True,1,
42.95,25.61981,67.34681,True,6,
42.775,23.48481,62.88728,True,2,
43.125,27.53616,70.08321,True,4,
43.3,26.57339,74.2749,True,4,
43,25.50331,57.75578,True,2,
43.175,32.89471,60.35229,True,1,
43.625,30.57323,67.48977,True,5,
43.75,31.16879,68.68886,True,5,
43.875,32.87668,69.7779,True,5,
43.5,36.6412,59.43325,True,2,
43.675,41.13474,63.88763,True,2,
44.075,41.7266,75.56182,True,3,
44.25,31.69015,77.1983,True,3,
44.325,24.63766,76.07953,True,2,
44.6,27.64225,75.51173,True,1,
45.125,21.25985,78.3588,True,4,
45.15,20.14924,74.51239,True,4,
45.35,21.09372,75.09151,False,1,
44.775,12.09678,58.28655,True,1,
45.6,27.1428,74.9537,True,4,
45.7,24.51609,73.31445,True,3,
45.425,24.67529,65.44002,True,1,
45.9,30.62499,74.7262,True,2,
46.275,20.73168,78.11711,True,2,
46.55,19.76741,81.19096,True,5,
46.85,20.35927,85.47823,False,6,
46.525,19.76743,74.93315,True,3,
46.575,25.82412,73.59296,False,7,
46.8,27.16756,72.15198,False,3,
47.025,29.1925,73.23572,False,2,
47,27.8106,67.7122,False,1,
46.225,29.62959,49.33611,True,1,
46.95,32.94121,61.46838,False,2,
46.65,33.73493,53.59754,False,1,
46.025,39.08046,37.86422,True,1,
46.925,43.617,58.62435,True,4,
47.375,40.00001,69.07558,False,4,
47.325,39.42308,67.6545,False,3,
47.225,42.21104,65.1701,False,2,
47.5,46.0733,74.67138,False,1,
46.75,39.68257,45.77488,True,1,
47.5,48.38711,75.73586,True,6,
47.55,44.11765,78.59825,True,5,
47.7,45.45457,89.78286,False,6,
47.6,44.06779,83.73647,False,5,
47.35,36.84212,61.6643,True,2,
47.8,45.7895,85.60449,False,3,
48.075,38.26535,89.70641,False,1,
47.5,27.47257,52.04032,False,1,
47,43.19528,27.54201,True,8,
47.4,54.38596,50.80472,False,5,
47.075,49.18918,27.72785,True,6,
47.325,51.54637,45.24121,False,3,
47,51.81346,14.13051,True,4,
47.025,47.15909,9.870087,True,3,
46.825,56.46254,0,True,2,
47.05,59.47707,0.5051242,True,1,
48.35,58.33334,100,False,1,
47.825,42.64707,100,False,1,
47.25,45.58138,0,False,1,
46.675,54.99999,0,False,1,
46.075,62.06897,0,True,1,
46.55,62.23175,0,True,1,
47.35,53.87931,77.15517,True,1,
48.125,50.40325,100,False,3,
47.875,42.10526,100,False,2,
48.05,45.86467,100,False,1,
45.875,41.92308,0,False,1,
45.075,56.64741,0,False,2,
44.95,59.45947,0,False,1,
44.3,61.47541,0,True,2,
44.275,73.82353,0,True,1,
45,72.18751,16.32029,True,2,
45.25,63.80369,27.91243,True,1,
46.575,59.10543,64.144,True,1,
47.275,47.07602,86.34522,True,2,
47.575,45.86893,99.96887,True,2,
47.75,48.64047,100,True,1,
48.35,52.443,100,True,3,
48.375,47.0405,100,True,2,
48.65,47.9365,100,True,2,
48.9,26.77822,100,True,1,
49.675,14.74653,100,True,4,
49.4,11.1111,100,True,1,
49.925,5.263084,100,True,2,
50.05,4.435455,94.44404,True,2,
50.5,4.910675,83.7444,False,5,
50.725,4.741341,75.64335,False,4,
50.375,5.851021,66.57333,False,3,
50.6,14.36776,64.2268,False,2,
50.475,14.61983,59.59237,False,1,
49.125,17.75143,44.90835,True,2,
48.875,42.21103,40.7619,True,1,
49.625,45.1923,48.31136,False,2,
50.05,41.40969,53.17685,False,1,
48.775,40.17094,33.36969,False,2,
48.8,57.08661,31.54934,False,1,
48,54.91806,7.339806,False,3,
48.125,65.09807,0,False,2,
48.225,65.09807,0,False,1,
47.025,68.87972,0,True,1,
47.8,76.4286,3.878579,False,3,
47.725,67.34011,14.10505,False,2,
47.5,69.75948,21.77703,False,1,
46.975,70.16953,18.32061,False,1,
46.5,66.41225,18.67524,True,3,
46.175,67.52771,19.62222,True,1,
46.85,77.16541,33.70506,False,2,
47.2,74.24248,43.16183,False,1,
46.35,63.87668,30.30402,False,1,
44.75,68.84617,16.18657,False,2,
44.75,72.26028,17.41546,False,1,
43.25,73.51918,7.959392,True,1,
43.85,79.00875,22.32961,True,1,
44.75,69.90598,35.98158,True,1,
45.2,68.82715,44.67902,True,2,
45.075,64.89674,45.40868,True,1,
45.725,64.4776,55.95409,True,3,
45.7,57.35294,56.90141,True,2,
46.1,54.96894,64.5601,True,1,
46.95,50.46154,82.26117,False,1,
46.4,49.39758,75.36318,True,1,
47.4,54.70588,100,True,1,
48.275,43.93061,100,True,2,
48.7,27.76023,100,True,1,
49.35,26.34729,100,True,18,
49.45,9.333305,100,True,17,
49.3,9.999962,100,True,16,
49.325,13.59998,87.16816,True,15,
49.25,14.59226,78.38123,True,6,
49.55,13.85281,73.16786,False,9,
49.525,14.74653,68.80143,True,12,
49.35,14.74653,61.75388,True,11,
49.625,18.75002,59.91273,False,6,
49.55,21.08112,56.90776,False,5,
49.75,12.04827,56.18235,False,4,
49.45,14.92546,51.63856,True,7,
49.35,28.82888,49.49624,True,6,
49.325,36.73479,48.328,True,5,
49.05,50.68486,44.12063,True,1,
49.625,60,53.73426,False,10,
49.775,43.29897,57.09125,False,9,
49.775,41.17648,57.88687,False,8,
50.05,39.39393,65.41185,False,5,
49.65,39.79594,53.27711,False,6,
49.675,47.78761,54.99712,False,5,
49.975,43.92522,74.59338,False,2,
49.7,43.51854,57.62202,False,3,
49.375,47.41376,18.69078,False,6,
49.65,56.19836,59.93536,False,1,
49.075,46.66665,0,False,4,
49.225,53.95681,0,False,3,
49.175,51.38892,0,False,2,
49.475,48.14814,10.24931,False,1,
48.175,52.41939,0,True,2,
48.325,68.82361,0,True,2,
48.75,66.47732,3.910816,False,2,
49.075,64.28574,42.95694,False,1,
48.225,56.4246,6.664111,True,6,
47.85,63.67926,6.73848,True,1,
48.375,69.76744,33.85682,False,1,
47.75,61.77778,17.02666,True,1,
48.475,63.71307,45.4026,True,4,
48.65,59.21571,53.82676,True,5,
48.875,53.55648,63.35118,True,4,
48.875,52.89255,64.95352,True,3,
49.05,52.49999,74.93206,True,4,
48.925,53.61701,73.08588,True,1,
49.5,42.02128,100,True,4,
49.45,38.5366,100,True,3,
49.75,42.63158,100,True,2,
49.85,42.85715,100,True,4,
50.25,29.55974,100,False,7,
49.95,19.99998,84.74179,True,2,
50.2,29.13905,83.10217,False,5,
50.6,13.97055,81.69075,False,2,
50.55,15.44712,74.47482,False,1,
49.95,17.79658,55.89407,False,3,
50.35,33.83454,64.84863,False,1,
49.625,30.20132,43.11303,False,3,
49.3,43.27483,31.91962,False,2,
49.225,45.81005,26.93377,False,3,
48.75,53.45915,4.690141,False,6,
48.975,57.95457,8.166728,False,1,
48.275,58.95958,0,True,1,
49.025,65.98985,0,False,3,
48.925,61.61139,0,False,2,
48.575,60.09856,0,True,3,
48.25,65.70052,0,True,2,
48.4,73.03925,15.4154,True,1,
49.4,70.67308,63.1939,True,1,
50.275,54.91071,100,True,2,
50.15,50.61726,97.77991,True,1,
50.925,45.20546,100,True,3,
50.525,36.28691,100,True,1,
51.1,39.59996,100,True,1,
52.3,31.49605,100,True,2,
52.475,27.30373,100,True,3,
52.825,19.11765,100,False,7,
52.4,20.31249,88.84052,True,1,
53.125,24.16353,91.11456,False,2,
52.975,17.95773,79.84028,False,2,
52.575,15.88447,67.35123,False,6,
52.425,20.90589,59.91718,False,6,
52.475,26.08695,58.07065,False,5,
52.05,30,50.74259,False,8,
52.2,33.62068,51.30764,False,3,
52.3,37.68113,51.18705,False,2,
51.975,31.79488,43.88691,False,5,
51.675,40.54054,36.9707,False,5,
51.85,58.38926,39.05975,False,3,
51.7,58.38926,33.66824,False,3,
51.9,65.95747,38.22249,False,1,
51.3,57.57577,9.245017,True,4,
50.875,78.74017,0,True,2,
51.375,80.43478,19.23612,True,2,
51.425,66.90143,30.73425,True,1,
52.05,64.49277,68.69553,True,5,
51.95,55.2795,63.64032,True,4,
51.8,51.35133,56.02613,True,3,
51.575,55.40543,44.812,True,1,
52.175,59.47711,79.80238,True,2,
52.65,47.56096,100,True,2,
52.8,38.59646,100,True,2,
53.225,38.82351,100,False,4,
53.575,33.14919,100,False,3,
53.575,32.08557,100,False,2,
53.425,22.08585,100,False,1,
52.4,16.44737,50.88398,False,2,
52.4,38.15026,48.02203,False,1,
51.7,38.59646,17.56118,True,2,
52.125,54.02297,34.66972,False,4,
52.575,48.12835,53.01988,False,1,
51.95,42.21104,22.68803,False,2,
51.75,46.51163,8.679683,False,1,
51.175,54.27135,0,True,2,
51.075,64.53204,0,True,1,
51.8,67.16415,0,True,3,
51.55,63.38028,0,True,2,
51.875,69.37801,26.15944,True,1,
53.25,65.31532,100,True,1,
53.9,51.29151,100,True,1,
55.05,38.28126,100,False,10,
55.25,32.45035,100,False,2,
55.325,24.8227,100,False,1,
54.625,26.1194,100,True,5,
54.525,35.2518,100,True,4,
54.85,29.96108,96.11834,False,5,
54.6,26.33587,76.29508,True,2,
54.725,22.48994,68.8571,True,1,
55.3,20.8,73.52324,False,2,
55.05,21.31147,64.32889,False,1,
54.2,21.31147,46.95407,True,3,
54.625,32.45281,51.37102,True,2,
54.5,37.88545,46.91367,True,1,
55.225,44.17477,56.93651,False,4,
54.925,48.14815,52.17825,False,4,
55.2,53.36789,58.34604,False,2,
55.45,51.24379,65.3554,False,1,
54.525,40.98359,40.78236,False,1,
53.375,50,0,False,6,
53.275,61.84738,0,False,5,
53.65,60.90533,0,False,3,
53.3,58.498,0,False,3,
53.2,66.39345,0,False,2,
53.05,65.54622,0,False,1,
51.975,60.9524,0,True,2,
51.9,72.45763,0,True,1,
53.8,72.22221,51.13753,True,4,
54.175,60.14235,65.67315,True,3,
54.175,55.28169,67.27138,True,2,
54.15,57.50917,69.21506,True,1,
55.1,59.84849,100,True,9,
55.25,45.6604,100,True,8,
55.275,33.33331,100,True,7,
55.225,31.98197,100,True,6,
55.55,34.92825,100,False,1,
54.725,28.36537,100,True,3,
55.1,37.13082,100,True,3,
55.15,33.33334,100,True,2,
55.4,19.02436,85.42573,True,1,
56.375,16.98115,89.00671,True,4,
56.525,20.57144,78.0358,True,3,
56.5,21.68675,71.96033,True,2,
56.875,22.15572,73.13146,False,2,
57.125,19.88958,72.06234,False,1,
54.925,23.52948,36.12758,True,1,
56.4,52.76596,61.65135,False,6,
56.275,42.32083,58.61583,False,5,
56.45,42.90539,61.92335,False,4,
56.225,43.7931,56.91701,False,3,
56.35,38.72182,56.01018,False,2,
56.3,40.23439,53.55667,False,1,
55.6,41.01565,30.57663,False,2,
55.225,48.54017,10.00508,True,3,
54.7,59.2,0,True,1,
55.775,63.77358,29.45988,True,4,
56,54.72311,53.09706,True,3,
56.225,55.81395,96.44058,True,5,
56.125,56.00001,85.77429,True,1,
56.725,38.88887,100,True,5,
56.175,46.40887,70.17361,True,2,
56.55,51.01013,100,True,2,
56.975,49.02914,100,True,3,
57.275,42.99064,100,True,2,
57.475,41.62892,100,True,1,
58.55,39.64757,100,True,1,
59.9,25.61979,100,False,1,
59.25,16.72593,100,False,3,
59.025,18.18181,85.41587,False,8,
59.15,24.20633,79.75385,False,7,
58.65,24.59675,67.18833,True,2,
58.675,31.2741,64.44775,True,1,
59.45,30.07813,74.17641,False,3,
59.325,29.27755,65.36703,False,2,
58.975,24.39024,56.03268,False,2,
58.65,30.2041,48.54812,False,1,
57.85,36.09956,33.94222,True,1,
58.5,45.5939,43.22695,True,2,
58.8,42.65232,47.25361,True,1,
60.55,47.98387,79.83488,True,4,
60.125,45.07578,75.34826,True,2,
60.675,43.13726,87.63638,True,2,
60.775,37.68659,90.78858,True,1,
61.875,37.82772,100,True,2,
62.3,27.83507,99.86505,True,3,
62.875,26.38438,100,False,4,
62.8,27.09032,92.58981,False,3,
63.275,26.59935,91.93684,False,2,
63.375,21.52317,82.43273,False,1,
60.625,17.74747,40.35884,True,1,
62.275,35.04043,59.59438,True,3,
62.15,31.63017,55.77917,True,2,
62.425,33.41583,57.96618,True,1,
63.4,39.13043,69.00045,True,6,
63.3,32.15259,66.15429,True,5,
63.25,34.95703,62.63237,True,4,
63.325,35.73489,62.91742,True,3,
63.4,40.52288,62.91219,True,2,
63.5,42.46574,64.27943,True,3,
64.1,45.42125,76.83904,True,5,
64.1,41.15647,78.4479,True,4,
64.55,44.00002,92.72019,True,4,
64.7,41.8685,100,True,3,
64.6,5.945976,76.8969,True,2,
64.95,12.19514,80.65308,True,1,
65.65,7.575768,85.82555,False,2,
65,6.711411,68.57095,True,4,
64.9,26.47062,65.39238,True,3,
65,26.47054,65.66262,True,2,
64.75,24.63766,57.21452,True,1,
65.7,30.34482,71.78294,False,3,
65.475,24.44445,62.95566,False,3,
65.15,28.64863,54.06932,False,3,
64.95,37.93097,48.81189,False,2,
64.6,40.65935,40.18366,False,1,
63.65,49.43825,14.24774,False,2,
63.8,59.99997,10.93213,False,1,
62.975,57.54717,0,True,10,
63.175,67.09957,0,True,9,
63.525,73.45978,0,False,2,
63.5,64.82413,10.28074,False,1,
62.725,64.28575,0,True,6,
62.65,70.40361,2.656119,True,4,
63.175,69.44445,28.64089,True,4,
62.675,75.37688,25.23801,True,3,
63.225,76.66668,42.92161,True,2,
63.3,67.57994,47.64421,True,1,
65.1,65.42056,95.09326,False,2,
64.475,46.32353,81.13067,False,1,
63.825,43.62937,62.39923,False,1,
63.15,49.82078,38.17313,False,2,
62.85,48.71793,20.02433,False,1,
61.75,52.34657,0,True,2,
61.725,61.56353,0,True,1,
62.675,61.56353,19.86912,True,9,
62.45,50.31847,0,True,7,
63.025,51.25,33.35112,False,11,
62.625,50.93166,0,True,6,
62.875,50.31446,11.71493,False,10,
62.65,52.28757,0,True,4,
63,54.16665,34.24647,False,7,
62.975,66.53542,57.73708,False,6,
63.1,63.04348,67.82255,False,5,
63.35,56.93782,82.30915,False,4,
63.375,47.9167,86.61534,False,3,
63.35,44.19888,89.5475,False,2,
63.175,26.81165,81.07814,False,1,
62.25,29.86111,0,False,1,
61.275,55.94405,0,False,3,
61.2,63.5838,0,False,2,
61.45,73.85622,0,False,1,
60,65.98639,0,False,1,
59.225,79.48718,0,True,2,
59.1,81.56683,0,True,1,
59.925,87.49998,22.50082,True,2,
59.725,75.41664,27.46881,True,1,
60.825,77.77776,48.92252,True,5,
60.4,68.23101,43.83949,True,2,
60.3,70.30714,44.69727,True,1,
61.2,70.60809,60.92749,True,3,
61.375,62.15382,65.70956,True,2,
61.65,55.93219,73.60181,True,1,
62.75,47.19101,100,True,2,
62.875,39.93508,100,True,1,
63.8,40.59408,100,True,2,
64.425,23.04967,100,False,8,
64.825,12.31886,100,False,1,
64.1,10.10455,100,True,1,
64.75,20.49471,96.16295,False,5,
64.6,16.61129,79.83521,False,4,
64.575,21.2928,69.3037,False,3,
65,16.19439,68.38709,False,2,
64.7,13.84617,61.6104,False,1,
63.675,20.33904,48.55256,False,2,
63.625,32.96297,46.18011,False,3,
63,34.86592,37.22112,True,7,
63,47.93389,35.54757,True,6,
62.95,48.94515,32.84697,True,5,
63,58.41582,30.92933,True,4,
62.7,65.92183,20.86122,True,3,
62.5,74.28564,8.583731,True,2,
62.8,70.77917,10.09692,True,1,
63.65,77.85712,51.62589,False,10,
63.85,61.30947,69.26831,False,8,
64.25,58.2857,100,False,7,
63.95,58.62069,79.72229,False,6,
64.2,58.62066,95.61058,False,5,
63.625,42.65736,60.01156,False,5,
64.1,50,93.22166,False,3,
63.7,36.07593,63.58134,False,3,
63.8,41.95399,72.27456,False,2,
63.175,40.3409,0,False,1,
61.325,48.24121,0,True,1,
62.125,60.53642,0,False,2,
61.75,52.63158,0,False,1,
60.325,57.29168,0,False,2,
60.175,71.38269,0,False,2,
59.7,73.78644,0,False,1,
58.45,79.16672,0,False,1,
57.775,81.42863,0,False,2,
58.15,85.01364,20.08176,False,1,
56.175,80.50142,17.11105,True,2,
55.85,87.82818,23.82389,True,1,
57.9,87.7404,41.5811,True,3,
57.45,73.88663,41.12636,True,1,
58.4,73.51128,49.49263,True,1,
59.6,62.97117,59.50183,True,1,
61.625,60.81371,78.37078,True,3,
61.325,50.46904,79.05338,True,2,
61.9,45.90164,90.62734,True,1,
63.075,43.16831,100,True,1,
63.825,37.33584,100,True,1,
64.6,29.04485,100,True,1,
66.05,23.59769,100,False,1,
65.325,21.78572,100,True,2,
65.45,14.11769,100,True,1,
66.375,11.75303,91.32106,True,4,
66.45,12.91032,79.57111,True,3,
66.25,9.276054,71.52094,True,2,
66.85,11.89322,68.2535,True,6,
67.15,12.62889,65.07183,False,1,
66.225,15.36052,56.94379,True,1,
67,21.51167,59.48592,True,3,
66.8,21.02277,56.29197,True,2,
66.75,26.1981,54.54521,True,1,
67.9,29.47372,59.28988,True,4,
67.85,28.00002,58.12688,True,3,
67.45,35.24598,55.564,True,1,
68.45,31.60176,62.61327,True,1,
69.375,27.44364,70.10465,True,3,
70,27.44364,72.77338,False,7,
69.525,25.34724,67.46864,True,5,
70.2,28.09368,74.19678,False,3,
70.025,27.81461,71.57613,False,4,
69.575,30.63974,64.54575,True,2,
69.45,25.89931,61.19005,True,1,
70.4,30.55559,73.3079,False,1,
69.125,24.46814,53.23845,True,1,
71.025,35.64956,76.51859,False,2,
70.75,32.687,67.95994,False,1,
69.6,34.32433,49.15105,False,3,
69.325,39.25,42.97355,False,2,
69.525,45.28302,44.5978,False,1,
67.65,49.1228,2.233303,True,4,
67.15,61.98978,0,True,3,
67.725,62.0865,0,True,2,
67.55,62.72491,0,True,1,
70,62.72491,100,True,2,
70.25,48.18762,100,True,2,
70.825,46.62447,100,True,2,
71.25,48.14817,100,True,1,
72.15,40,100,False,1,
71.175,44.15585,100,False,3,
71.325,47.94187,100,False,2,
70.75,40.75067,100,False,1,
68.4,42.59738,0,True,1,
69.475,54.77708,71.63087,False,4,
68.875,41.68564,0,True,2,
68.85,42.21218,0,True,1,
70.125,44.65557,62.80579,False,1,
68.125,38.92473,0,True,1,
69.15,58.38927,10.72366,True,4,
69.15,54.60251,3.038528,True,3,
69.375,57.36262,24.80569,True,2,
69.75,58.38927,83.27208,True,1,
70.925,61.26763,100,True,1,
72.7,51.15208,100,True,2,
73.425,44.48898,100,True,1,
74.675,39.40593,100,True,3,
73.975,22.77657,100,True,1,
74.975,29.82064,100,True,4,
75.45,23.5931,100,True,10,
75.45,22.50002,100,True,9,
75.1,25.17486,88.30732,True,6,
75.725,11.57027,85.3526,True,7,
75.4,12.10378,71.86874,True,6,
75.5,15.27778,67.18791,True,5,
75.825,15.49297,67.12959,True,4,
75.075,15.58074,54.68119,True,1,
76.125,25.29764,59.86315,True,2,
75.65,27.68729,54.29876,True,1,
77.55,35.01683,65.69739,True,1,
78.5,32.19814,71.94499,False,2,
78.7,22.82278,71.2059,False,1,
77.575,25.24913,60.90129,True,1,
78.75,37.00304,70.65522,True,1,
79.975,32.35291,79.443,True,2,
80,26.16135,78.22936,True,1,
81.35,27.79218,87.05698,True,4,
81.7,22.06573,84.21938,True,3,
81.825,21.55962,79.29408,True,2,
81.925,21.96261,78.00196,True,1,
82.925,15.92038,78.46727,False,2,
83.15,15.99998,72.4295,False,1,
81.775,11.53846,59.0451,False,5,
81.525,27.10027,53.70254,True,1,
82.525,32.25806,59.57021,False,2,
81.875,29.4906,53.5706,False,2,
81.5,25.70621,48.85402,False,1,
79.85,32.91926,32.89269,True,1,
81.575,50.73746,48.41835,True,3,
81.175,42.26046,42.7027,True,2,
81.725,50.94848,48.9536,True,1,
82.6,49.86737,62.8319,False,1,
81.7,46.19164,46.92483,True,1,
83.75,51.02508,95.59065,True,1,
84.8,46.56966,100,True,1,
86.125,43.57976,100,False,4,
85.975,33.00781,100,False,4,
86.8,32.48032,100,False,2,
86.4,32.93413,100,False,1,
85.25,31.56822,84.05109,True,2,
85.05,35.63219,73.47511,True,1,
86.95,27.58619,83.49328,False,1,
85.925,27.17621,64.90003,True,3,
85.675,30.84676,58.23082,True,1,
86.65,33.67767,66.80615,True,3,
87.5,33.40162,70.32139,True,3,
87.35,26.13166,63.83213,True,2,
87.75,32.43902,64.02567,False,6,
88.375,34.63542,67.55735,False,2,
87.5,37.35955,58.62191,False,4,
87.325,42.07791,56.18179,False,3,
88.175,47.07524,66.08301,False,2,
87.3,40.58354,55.14154,False,1,
85.825,38.79779,31.8453,True,1,
87.6,46.283,58.43479,True,1,
89.85,46.84466,94.88255,False,1,
88.9,32.97185,72.15398,False,1,
87.625,36.80984,47.0547,True,2,
87.675,46.1078,47.31433,True,1,
88.8,49.25372,72.00163,False,1,
